,2023-12-31,2022-12-31,2021-12-31,2020-12-31,2019-12-31
Free Cash Flow,3213000000.0,2549000000.0,3559000000.0,3313000000.0,
Repurchase Of Capital Stock,-522000000.0,-1938000000.0,-2114000000.0,-112000000.0,
Repayment Of Debt,-94513000000.0,-74410000000.0,-53440000000.0,-49067000000.0,
Issuance Of Debt,93119000000.0,75335000000.0,54073000000.0,47695000000.0,
Capital Expenditure,-1122000000.0,-1390000000.0,-1251000000.0,-1129000000.0,
Interest Paid Supplemental Data,696000000.0,417000000.0,491000000.0,428000000.0,
Income Tax Paid Supplemental Data,402000000.0,963000000.0,440000000.0,282000000.0,
End Cash Position,4414000000.0,4813000000.0,4283000000.0,4030000000.0,
Beginning Cash Position,4813000000.0,4283000000.0,4030000000.0,3211000000.0,
Effect Of Exchange Rate Changes,111000000.0,-463000000.0,-248000000.0,42000000.0,
Changes In Cash,-510000000.0,993000000.0,501000000.0,777000000.0,
Financing Cash Flow,-3493000000.0,-2573000000.0,-2538000000.0,-2751000000.0,
Cash Flow From Continuing Financing Activities,-3493000000.0,-2573000000.0,-2538000000.0,-2751000000.0,
Net Other Financing Charges,-387000000.0,-479000000.0,-217000000.0,-731000000.0,
Proceeds From Stock Option Exercised,41000000.0,57000000.0,121000000.0,332000000.0,
Cash Dividends Paid,-1231000000.0,-1138000000.0,-961000000.0,-868000000.0,
Common Stock Dividend Paid,-1231000000.0,-1138000000.0,-961000000.0,-868000000.0,
Net Common Stock Issuance,-522000000.0,-1938000000.0,-2114000000.0,-112000000.0,
Common Stock Payments,-522000000.0,-1938000000.0,-2114000000.0,-112000000.0,
Net Issuance Payments Of Debt,-1394000000.0,925000000.0,633000000.0,-1372000000.0,
Net Long Term Debt Issuance,-1394000000.0,925000000.0,633000000.0,-1372000000.0,
Long Term Debt Payments,-94513000000.0,-74410000000.0,-53440000000.0,-49067000000.0,
Long Term Debt Issuance,93119000000.0,75335000000.0,54073000000.0,47695000000.0,
Investing Cash Flow,-1352000000.0,-373000000.0,-1771000000.0,-914000000.0,
Cash Flow From Continuing Investing Activities,-1352000000.0,-373000000.0,-1771000000.0,-914000000.0,
Net Other Investing Changes,-53000000.0,-28000000.0,-99000000.0,132000000.0,
Net Investment Purchase And Sale,-20000000.0,995000000.0,-24000000.0,552000000.0,
Sale Of Investment,0.0,995000000.0,0.0,552000000.0,
Purchase Of Investment,-20000000.0,,-24000000.0,0.0,
Net Business Purchase And Sale,-157000000.0,50000000.0,-397000000.0,-469000000.0,
Sale Of Business,45000000.0,50000000.0,370000000.0,0.0,
Purchase Of Business,-202000000.0,0.0,-767000000.0,-469000000.0,
Net Intangibles Purchase And Sale,-980000000.0,-1122000000.0,-931000000.0,-866000000.0,
Purchase Of Intangibles,-980000000.0,-1122000000.0,-931000000.0,-866000000.0,
Net PPE Purchase And Sale,-142000000.0,-268000000.0,-320000000.0,-263000000.0,
Purchase Of PPE,-142000000.0,-268000000.0,-320000000.0,-263000000.0,
Operating Cash Flow,4335000000.0,3939000000.0,4810000000.0,4442000000.0,
Cash Flow From Continuing Operating Activities,4335000000.0,3939000000.0,4810000000.0,4442000000.0,
Change In Working Capital,-134000000.0,-557000000.0,-464000000.0,311000000.0,
Change In Other Working Capital,-297000000.0,-171000000.0,223000000.0,447000000.0,
Change In Payables And Accrued Expense,237000000.0,88000000.0,391000000.0,217000000.0,
Change In Payable,237000000.0,88000000.0,391000000.0,217000000.0,
Change In Account Payable,237000000.0,88000000.0,391000000.0,217000000.0,
Change In Prepaid Assets,-198000000.0,-319000000.0,-526000000.0,-278000000.0,
Change In Receivables,124000000.0,-155000000.0,-552000000.0,-75000000.0,
Changes In Account Receivables,,,,-75000000.0,-161000000.0
Other Non Cash Items,29000000.0,31000000.0,30000000.0,31000000.0,
Stock Based Compensation,154000000.0,215000000.0,383000000.0,283000000.0,
Asset Impairment Charge,6957000000.0,17709000000.0,202000000.0,136000000.0,
Deferred Tax,-705000000.0,-544000000.0,-81000000.0,-206000000.0,
Deferred Income Tax,-705000000.0,-544000000.0,-81000000.0,-206000000.0,
Depreciation Amortization Depletion,2675000000.0,3846000000.0,4015000000.0,3714000000.0,
Depreciation And Amortization,2675000000.0,3846000000.0,4015000000.0,3714000000.0,
Operating Gains Losses,2006000000.0,-53000000.0,301000000.0,9000000.0,
Gain Loss On Sale Of Business,97000000.0,-53000000.0,-227000000.0,9000000.0,
Net Income From Continuing Operations,-6647000000.0,-16708000000.0,424000000.0,164000000.0,
