,2023-12-31,2022-12-31,2021-12-31,2020-12-31,2019-12-31
Free Cash Flow,678000000.0,482000000.0,429000000.0,740000000.0,
Repurchase Of Capital Stock,-75000000.0,-52000000.0,-101000000.0,-84000000.0,
Repayment Of Debt,-480000000.0,-424000000.0,-25000000.0,-1000000000.0,
Issuance Of Debt,0.0,24000000.0,1650000000.0,1385000000.0,
Capital Expenditure,-292000000.0,-284000000.0,-331000000.0,-353000000.0,
Interest Paid Supplemental Data,101000000.0,100000000.0,76000000.0,89000000.0,
Income Tax Paid Supplemental Data,330000000.0,127000000.0,33000000.0,155000000.0,
End Cash Position,430000000.0,467000000.0,627000000.0,512000000.0,
Beginning Cash Position,467000000.0,627000000.0,512000000.0,75000000.0,
Changes In Cash,-37000000.0,-160000000.0,115000000.0,437000000.0,
Financing Cash Flow,-771000000.0,-658000000.0,1309000000.0,103000000.0,
Cash Flow From Continuing Financing Activities,-771000000.0,-658000000.0,1309000000.0,103000000.0,
Net Other Financing Charges,-16000000.0,-14000000.0,-29000000.0,-26000000.0,
Cash Dividends Paid,-200000000.0,-192000000.0,-186000000.0,-172000000.0,
Common Stock Dividend Paid,,,,-172000000.0,-149000000.0
Net Common Stock Issuance,-75000000.0,-52000000.0,-101000000.0,-84000000.0,
Common Stock Payments,-75000000.0,-52000000.0,-101000000.0,-84000000.0,
Net Issuance Payments Of Debt,-480000000.0,-400000000.0,1625000000.0,385000000.0,
Net Short Term Debt Issuance,0.0,0.0,0.0,0.0,
Short Term Debt Payments,0.0,-24000000.0,0.0,-385000000.0,
Short Term Debt Issuance,0.0,24000000.0,0.0,385000000.0,
Net Long Term Debt Issuance,-480000000.0,-400000000.0,1625000000.0,385000000.0,
Long Term Debt Payments,-480000000.0,-424000000.0,-25000000.0,-1000000000.0,
Long Term Debt Issuance,0.0,24000000.0,1650000000.0,1385000000.0,
Investing Cash Flow,-236000000.0,-268000000.0,-1954000000.0,-759000000.0,
Cash Flow From Continuing Investing Activities,-236000000.0,-268000000.0,-1954000000.0,-759000000.0,
Net Other Investing Changes,17000000.0,15000000.0,22000000.0,11000000.0,
Net Business Purchase And Sale,39000000.0,1000000.0,-1645000000.0,-417000000.0,
Sale Of Business,63000000.0,6000000.0,20000000.0,,
Purchase Of Business,-24000000.0,-5000000.0,-1665000000.0,-417000000.0,
Capital Expenditure Reported,-292000000.0,-284000000.0,-331000000.0,-353000000.0,
Operating Cash Flow,970000000.0,766000000.0,760000000.0,1093000000.0,
Cash Flow From Continuing Operating Activities,970000000.0,766000000.0,760000000.0,1093000000.0,
Change In Working Capital,15000000.0,-249000000.0,-214000000.0,69000000.0,
Change In Other Working Capital,-75000000.0,-127000000.0,-78000000.0,-176000000.0,
Change In Payables And Accrued Expense,264000000.0,6000000.0,45000000.0,344000000.0,
Change In Prepaid Assets,-42000000.0,20000000.0,-88000000.0,-62000000.0,
Change In Inventory,-3000000.0,-22000000.0,-25000000.0,11000000.0,
Change In Receivables,-129000000.0,-126000000.0,-68000000.0,-48000000.0,
Changes In Account Receivables,168000000.0,-196000000.0,58000000.0,-70000000.0,
Other Non Cash Items,23000000.0,22000000.0,18000000.0,19000000.0,
Stock Based Compensation,34000000.0,36000000.0,33000000.0,23000000.0,
Provisionand Write Offof Assets,6000000.0,-7000000.0,7000000.0,-1000000.0,
Asset Impairment Charge,,0.0,0.0,13000000.0,35000000.0
Deferred Tax,-113000000.0,2000000.0,98000000.0,23000000.0,
Deferred Income Tax,-113000000.0,2000000.0,98000000.0,23000000.0,
Depreciation Amortization Depletion,347000000.0,358000000.0,293000000.0,247000000.0,
Depreciation And Amortization,347000000.0,358000000.0,293000000.0,247000000.0,
Amortization Cash Flow,128000000.0,140000000.0,86000000.0,56000000.0,
Amortization Of Intangibles,128000000.0,140000000.0,86000000.0,56000000.0,
Depreciation,219000000.0,218000000.0,207000000.0,191000000.0,
Operating Gains Losses,-23000000.0,25000000.0,-19000000.0,4000000.0,
Gain Loss On Investment Securities,-23000000.0,25000000.0,-19000000.0,-17000000.0,
Net Income From Continuing Operations,681000000.0,579000000.0,544000000.0,696000000.0,
