,2023-12-31,2022-12-31,2021-12-31,2020-12-31,2019-12-31
Free Cash Flow,-417297000.0,-2703249000.0,-3953095000.0,-2466995000.0,
Repurchase Of Capital Stock,,,0.0,0.0,-50000000.0
Repayment Of Debt,-5135753000.0,-5995903000.0,-4827827000.0,-8152378000.0,
Issuance Of Debt,4273297000.0,6019835000.0,8308427000.0,12619201000.0,
Issuance Of Capital Stock,140472000.0,884597000.0,206753000.0,42600000.0,
Capital Expenditure,-4711625000.0,-5288739000.0,-6253808000.0,-5156861000.0,
Interest Paid Supplemental Data,987252000.0,901884000.0,843228000.0,803923000.0,
Income Tax Paid Supplemental Data,42821000.0,28354000.0,98377000.0,,40435000.0
End Cash Position,132548000.0,224164000.0,442559000.0,1759099000.0,
Beginning Cash Position,224164000.0,442559000.0,1759099000.0,425722000.0,
Changes In Cash,-91616000.0,-218395000.0,-1316540000.0,1333377000.0,
Financing Cash Flow,243033000.0,2906012000.0,2562023000.0,3415817000.0,
Cash Flow From Continuing Financing Activities,243033000.0,2906012000.0,2562023000.0,3415817000.0,
Net Other Financing Charges,1590979000.0,3231035000.0,94423000.0,-7524000.0,
Cash Dividends Paid,-936512000.0,-859996000.0,-793441000.0,-766844000.0,
Preferred Stock Dividend Paid,-18319000.0,-18319000.0,-18319000.0,-18502000.0,
Common Stock Dividend Paid,-918193000.0,-841677000.0,-775122000.0,-748342000.0,
Net Preferred Stock Issuance,,,0.0,0.0,-16812000.0
Preferred Stock Payments,,,0.0,0.0,-50000000.0
Preferred Stock Issuance,,,0.0,0.0,33188000.0
Net Common Stock Issuance,140472000.0,884597000.0,206753000.0,42600000.0,
Common Stock Issuance,140472000.0,884597000.0,206753000.0,42600000.0,
Net Issuance Payments Of Debt,-551906000.0,-349624000.0,3054288000.0,4147585000.0,
Net Short Term Debt Issuance,310550000.0,-373556000.0,-426312000.0,-319238000.0,
Net Long Term Debt Issuance,-862456000.0,23932000.0,3480600000.0,4466823000.0,
Long Term Debt Payments,-5135753000.0,-5995903000.0,-4827827000.0,-8152378000.0,
Long Term Debt Issuance,4273297000.0,6019835000.0,8308427000.0,12619201000.0,
Investing Cash Flow,-4628977000.0,-5709897000.0,-6179276000.0,-4772306000.0,
Cash Flow From Continuing Investing Activities,-4628977000.0,-5709897000.0,-6179276000.0,-4772306000.0,
Net Other Investing Changes,185056000.0,-348943000.0,67918000.0,479800000.0,
Net Investment Purchase And Sale,-102408000.0,-72215000.0,6614000.0,-95245000.0,
Sale Of Investment,1082722000.0,1636686000.0,5553629000.0,3107812000.0,
Purchase Of Investment,-1185130000.0,-1708901000.0,-5547015000.0,-3203057000.0,
Net PPE Purchase And Sale,-4711625000.0,-5288739000.0,-6253808000.0,-5156861000.0,
Purchase Of PPE,-4711625000.0,-5288739000.0,-6253808000.0,-5156861000.0,
Capital Expenditure Reported,-4440652000.0,-5065126000.0,-6087296000.0,-4694076000.0,
Operating Cash Flow,4294328000.0,2585490000.0,2300713000.0,2689866000.0,
Cash Flow From Continuing Operating Activities,4294328000.0,2585490000.0,2300713000.0,2689866000.0,
Change In Working Capital,935842000.0,-218083000.0,-884936000.0,-791508000.0,
Change In Other Working Capital,549323000.0,-550981000.0,-519933000.0,-192935000.0,
Change In Other Current Liabilities,,,43631000.0,238669000.0,-14781000.0
Change In Other Current Assets,435877000.0,576859000.0,-536707000.0,-784494000.0,
Change In Payables And Accrued Expense,-105993000.0,-93637000.0,237974000.0,352675000.0,
Change In Accrued Expense,18933000.0,4113000.0,-10640000.0,7662000.0,
Change In Interest Payable,18933000.0,4113000.0,-10640000.0,7662000.0,
Change In Payable,-124926000.0,-97750000.0,248614000.0,345013000.0,
Change In Account Payable,-135048000.0,-102013000.0,269797000.0,137457000.0,
Change In Tax Payable,10122000.0,4263000.0,-21183000.0,207556000.0,
Change In Income Tax Payable,10122000.0,4263000.0,-21183000.0,207556000.0,
Change In Inventory,-45166000.0,6943000.0,18359000.0,-27458000.0,
Change In Receivables,101801000.0,-157267000.0,-84629000.0,-139296000.0,
Other Non Cash Items,95950000.0,51864000.0,294548000.0,162520000.0,
Provisionand Write Offof Assets,-68631000.0,374079000.0,-85713000.0,-291193000.0,
Asset Impairment Charge,42679000.0,-163464000.0,263599000.0,26379000.0,
Deferred Tax,-707822000.0,-47154000.0,248719000.0,-131114000.0,
Deferred Income Tax,-707822000.0,-47154000.0,248719000.0,-131114000.0,
Depreciation Amortization Depletion,2244479000.0,2190371000.0,2242944000.0,2257750000.0,
Depreciation And Amortization,2244479000.0,2190371000.0,2242944000.0,2257750000.0,
Depreciation,,2190371000.0,2242944000.0,2257750000.0,
Operating Gains Losses,-610479000.0,-699261000.0,-897167000.0,50379000.0,
Pension And Employee Benefit Expense,-610479000.0,-699261000.0,-897167000.0,50379000.0,
Net Income From Continuing Operations,2362310000.0,1097138000.0,1118719000.0,1406653000.0,
