,2023-12-31,2022-12-31,2021-12-31,2020-12-31,2019-12-31
Free Cash Flow,580000000.0,-2229000000.0,-4108000000.0,-5696784000.0,
Repurchase Of Capital Stock,,,0.0,0.0,-99582000.0
Repayment Of Debt,-9646000000.0,-7778000000.0,-2847000000.0,-11682768000.0,
Issuance Of Debt,7641000000.0,9787000000.0,4468000000.0,20313005000.0,
Issuance Of Capital Stock,0.0,0.0,1622000000.0,1431375000.0,
Capital Expenditure,-3897000000.0,-2710000000.0,-2230000000.0,-1965131000.0,
Interest Paid Supplemental Data,1442000000.0,960000000.0,834000000.0,418164000.0,
End Cash Position,497000000.0,1935000000.0,2702000000.0,3684474000.0,
Beginning Cash Position,1935000000.0,2702000000.0,3684000000.0,243738000.0,
Effect Of Exchange Rate Changes,1000000.0,-2000000.0,0.0,1167000.0,
Changes In Cash,-1439000000.0,-765000000.0,-982000000.0,3439569000.0,
Financing Cash Flow,-1993000000.0,1741000000.0,3041000000.0,9349788000.0,
Cash Flow From Continuing Financing Activities,-1993000000.0,1741000000.0,3041000000.0,9349788000.0,
Net Other Financing Charges,12000000.0,-268000000.0,-202000000.0,-385403000.0,
Proceeds From Stock Option Exercised,,,,,1742000.0
Cash Dividends Paid,,0.0,0.0,-326421000.0,-602674000.0
Common Stock Dividend Paid,,,,-326421000.0,-602674000.0
Net Common Stock Issuance,0.0,0.0,1622000000.0,1431375000.0,
Common Stock Payments,,,0.0,0.0,-99582000.0
Common Stock Issuance,0.0,0.0,1622000000.0,1431375000.0,
Net Issuance Payments Of Debt,-2005000000.0,2009000000.0,1621000000.0,8630237000.0,
Net Short Term Debt Issuance,0.0,0.0,-415000000.0,-1071819000.0,
Short Term Debt Payments,0.0,0.0,-415000000.0,-7837635000.0,
Short Term Debt Issuance,,0.0,0.0,6765816000.0,26240540000.0
Net Long Term Debt Issuance,-2005000000.0,2009000000.0,2036000000.0,9702056000.0,
Long Term Debt Payments,-9646000000.0,-7778000000.0,-2432000000.0,-3845133000.0,
Long Term Debt Issuance,7641000000.0,9787000000.0,4468000000.0,13547189000.0,
Investing Cash Flow,-3923000000.0,-2987000000.0,-2145000000.0,-2178566000.0,
Cash Flow From Continuing Investing Activities,-3923000000.0,-2987000000.0,-2145000000.0,-2178566000.0,
Net Other Investing Changes,43000000.0,26000000.0,9000000.0,4839000.0,
Net Investment Purchase And Sale,-51000000.0,-303000000.0,-30000000.0,-145461000.0,
Sale Of Investment,35000000.0,53000000.0,44000000.0,15874000.0,
Purchase Of Investment,-86000000.0,-356000000.0,-74000000.0,-161335000.0,
Net Business Purchase And Sale,-31000000.0,0.0,-70000000.0,-100609000.0,
Sale Of Business,,,,,0.0
Purchase Of Business,-31000000.0,0.0,-70000000.0,-100609000.0,
Net PPE Purchase And Sale,-3884000000.0,-2710000000.0,-2054000000.0,-1937335000.0,
Sale Of PPE,13000000.0,0.0,176000000.0,27796000.0,
Purchase Of PPE,-3897000000.0,-2710000000.0,-2230000000.0,-1965131000.0,
Operating Cash Flow,4477000000.0,481000000.0,-1878000000.0,-3731653000.0,
Cash Flow From Continuing Operating Activities,4477000000.0,481000000.0,-1878000000.0,-3731653000.0,
Dividend Received Cfo,,,0.0,2215000.0,150177000.0
Change In Working Capital,1171000000.0,973000000.0,1480000000.0,-1331268000.0,
Change In Other Working Capital,1143000000.0,1007000000.0,1427000000.0,-1643560000.0,
Change In Payables And Accrued Expense,137000000.0,427000000.0,422000000.0,-131716000.0,
Change In Accrued Expense,13000000.0,352000000.0,233000000.0,2099000.0,
Change In Interest Payable,,136855000.0,-694000.0,182578000.0,-4460000.0
Change In Payable,124000000.0,75000000.0,189000000.0,-133815000.0,
Change In Account Payable,124000000.0,75000000.0,189000000.0,-133815000.0,
Change In Prepaid Assets,-184000000.0,-153000000.0,-152000000.0,295876000.0,
Change In Inventory,-24000000.0,-74000000.0,-35000000.0,27077000.0,
Change In Receivables,99000000.0,-234000000.0,-182000000.0,121055000.0,
Other Non Cash Items,127000000.0,106000000.0,315000000.0,123153000.0,
Stock Based Compensation,126000000.0,36000000.0,64000000.0,39779000.0,
Asset Impairment Charge,,562000.0,82001000.0,1566380000.0,0.0
Deferred Tax,-8000000.0,-22000000.0,-43000000.0,-8791000.0,
Deferred Income Tax,-8000000.0,-22000000.0,-43000000.0,-8791000.0,
Depreciation Amortization Depletion,1455000000.0,1407000000.0,1293000000.0,1279254000.0,
Depreciation And Amortization,1455000000.0,1407000000.0,1293000000.0,1279254000.0,
Operating Gains Losses,-98000000.0,137000000.0,273000000.0,372755000.0,
Earnings Losses From Equity Investments,-200000000.0,-57000000.0,135000000.0,213286000.0,
Gain Loss On Investment Securities,-19000000.0,100000000.0,-1000000.0,49316000.0,
Net Foreign Currency Exchange Gain Loss,,0.0,0.0,69044000.0,0.0
Gain Loss On Sale Of PPE,,,,,0.0
Net Income From Continuing Operations,1704000000.0,-2156000000.0,-5260000000.0,-5775130000.0,
