,2023-12-31,2022-12-31,2021-12-31,2020-12-31,2019-12-31
Free Cash Flow,864000000.0,1134000000.0,1223000000.0,451000000.0,
Repurchase Of Capital Stock,-1168000000.0,-867000000.0,-921000000.0,-183000000.0,
Repayment Of Debt,-44000000.0,-248000000.0,-622000000.0,-970000000.0,
Issuance Of Debt,348000000.0,0.0,0.0,1514000000.0,
Capital Expenditure,-402000000.0,-354000000.0,-375000000.0,-317000000.0,
End Cash Position,2181000000.0,2035000000.0,2117000000.0,2254000000.0,
Beginning Cash Position,2035000000.0,2117000000.0,2254000000.0,1357000000.0,
Effect Of Exchange Rate Changes,10000000.0,-32000000.0,-8000000.0,17000000.0,
Changes In Cash,136000000.0,-50000000.0,-129000000.0,880000000.0,
Financing Cash Flow,-813000000.0,-1091000000.0,-1446000000.0,360000000.0,
Cash Flow From Continuing Financing Activities,-813000000.0,-1091000000.0,-1446000000.0,360000000.0,
Net Other Financing Charges,-6000000.0,-3000000.0,-1000000.0,-5000000.0,
Proceeds From Stock Option Exercised,73000000.0,44000000.0,116000000.0,22000000.0,
Cash Dividends Paid,-16000000.0,-17000000.0,-18000000.0,-18000000.0,
Common Stock Dividend Paid,-16000000.0,-17000000.0,-18000000.0,-18000000.0,
Net Common Stock Issuance,-1168000000.0,-867000000.0,-921000000.0,-183000000.0,
Common Stock Payments,-1168000000.0,-867000000.0,-921000000.0,-183000000.0,
Net Issuance Payments Of Debt,304000000.0,-248000000.0,-622000000.0,544000000.0,
Net Short Term Debt Issuance,0.0,-14000000.0,-1000000.0,,
Short Term Debt Payments,0.0,-14000000.0,-1000000.0,,
Net Long Term Debt Issuance,304000000.0,-234000000.0,-621000000.0,544000000.0,
Long Term Debt Payments,-44000000.0,-234000000.0,-621000000.0,-970000000.0,
Long Term Debt Issuance,348000000.0,0.0,0.0,1514000000.0,
Investing Cash Flow,-317000000.0,-447000000.0,-281000000.0,-248000000.0,
Cash Flow From Continuing Investing Activities,-317000000.0,-447000000.0,-281000000.0,-248000000.0,
Net Other Investing Changes,68000000.0,87000000.0,53000000.0,51000000.0,
Net Business Purchase And Sale,-1000000.0,-202000000.0,38000000.0,-15000000.0,
Sale Of Business,0.0,0.0,38000000.0,0.0,
Purchase Of Business,-1000000.0,-202000000.0,0.0,-15000000.0,
Net PPE Purchase And Sale,18000000.0,22000000.0,3000000.0,33000000.0,
Sale Of PPE,18000000.0,22000000.0,3000000.0,33000000.0,
Capital Expenditure Reported,-402000000.0,-354000000.0,-375000000.0,-317000000.0,
Operating Cash Flow,1266000000.0,1488000000.0,1598000000.0,768000000.0,
Cash From Discontinued Operating Activities,-1000000.0,-2000000.0,-1000000.0,-1000000.0,
Cash Flow From Continuing Operating Activities,1267000000.0,1490000000.0,1599000000.0,769000000.0,
Change In Working Capital,-38000000.0,347000000.0,353000000.0,-135000000.0,
Change In Other Working Capital,-198000000.0,-147000000.0,-71000000.0,-77000000.0,
Change In Other Current Liabilities,276000000.0,270000000.0,405000000.0,-5000000.0,
Change In Other Current Assets,267000000.0,35000000.0,-112000000.0,66000000.0,
Change In Payables And Accrued Expense,2000000.0,235000000.0,13000000.0,-613000000.0,
Change In Payable,2000000.0,235000000.0,13000000.0,-613000000.0,
Change In Account Payable,2000000.0,235000000.0,13000000.0,-613000000.0,
Change In Tax Payable,,,,,-83000000.0
Change In Income Tax Payable,,,,,-83000000.0
Change In Inventory,-359000000.0,-55000000.0,45000000.0,434000000.0,
Change In Receivables,-26000000.0,9000000.0,73000000.0,60000000.0,
Changes In Account Receivables,-9000000.0,-26000000.0,-58000000.0,149000000.0,
Other Non Cash Items,92000000.0,102000000.0,90000000.0,95000000.0,
Asset Impairment Charge,88000000.0,2000000.0,13000000.0,116000000.0,
Deferred Tax,-192000000.0,-220000000.0,23000000.0,-7000000.0,
Deferred Income Tax,-192000000.0,-220000000.0,23000000.0,-7000000.0,
Depreciation Amortization Depletion,395000000.0,397000000.0,390000000.0,391000000.0,
Depreciation And Amortization,395000000.0,397000000.0,390000000.0,391000000.0,
Operating Gains Losses,,,-17000000.0,,
Gain Loss On Sale Of Business,0.0,0.0,-17000000.0,0.0,
Net Income From Continuing Operations,922000000.0,862000000.0,747000000.0,309000000.0,
