,2023-12-31,2022-12-31,2021-12-31,2020-12-31,2019-12-31
Free Cash Flow,36500000.0,-38300000.0,-190800000.0,-82500000.0,
Repayment Of Debt,-27000000.0,-39800000.0,-483200000.0,-1700000.0,
Issuance Of Debt,0.0,0.0,532600000.0,128300000.0,
Issuance Of Capital Stock,,0.0,0.0,477500000.0,0.0
Capital Expenditure,-109200000.0,-157300000.0,-122700000.0,-166500000.0,
Interest Paid Supplemental Data,49900000.0,34200000.0,21500000.0,2600000.0,
Income Tax Paid Supplemental Data,8100000.0,5500000.0,7000000.0,3000000.0,
End Cash Position,704200000.0,689700000.0,806400000.0,922000000.0,
Beginning Cash Position,689700000.0,806400000.0,922000000.0,213700000.0,
Effect Of Exchange Rate Changes,1800000.0,-4300000.0,-5500000.0,4800000.0,
Changes In Cash,12700000.0,-112400000.0,-110100000.0,703500000.0,
Financing Cash Flow,-13600000.0,-40300000.0,40700000.0,605500000.0,
Cash Flow From Continuing Financing Activities,-13600000.0,-40300000.0,40700000.0,605500000.0,
Net Other Financing Charges,-13500000.0,-16800000.0,-32200000.0,-30300000.0,
Proceeds From Stock Option Exercised,26900000.0,16300000.0,23500000.0,31700000.0,
Net Common Stock Issuance,,0.0,0.0,477500000.0,0.0
Common Stock Issuance,,0.0,0.0,477500000.0,0.0
Net Issuance Payments Of Debt,-27000000.0,-39800000.0,49400000.0,126600000.0,
Net Long Term Debt Issuance,-27000000.0,-39800000.0,49400000.0,126600000.0,
Long Term Debt Payments,-27000000.0,-39800000.0,-483200000.0,-1700000.0,
Long Term Debt Issuance,0.0,0.0,532600000.0,128300000.0,
Investing Cash Flow,-119400000.0,-191100000.0,-82700000.0,14000000.0,
Cash Flow From Continuing Investing Activities,-119400000.0,-191100000.0,-82700000.0,14000000.0,
Net Investment Purchase And Sale,-7200000.0,-7800000.0,40000000.0,180500000.0,
Sale Of Investment,0.0,0.0,40000000.0,218400000.0,
Purchase Of Investment,-7200000.0,-7800000.0,0.0,-37900000.0,
Net Business Purchase And Sale,-3000000.0,-26000000.0,0.0,0.0,
Purchase Of Business,-3000000.0,-26000000.0,0.0,0.0,
Net Intangibles Purchase And Sale,-33600000.0,-34400000.0,-10800000.0,-37500000.0,
Purchase Of Intangibles,-33600000.0,-34400000.0,-10800000.0,-37500000.0,
Capital Expenditure Reported,-75600000.0,-122900000.0,-111900000.0,-129000000.0,
Operating Cash Flow,145700000.0,119000000.0,-68100000.0,84000000.0,
Cash Flow From Continuing Operating Activities,145700000.0,119000000.0,-68100000.0,84000000.0,
Change In Working Capital,-190600000.0,-2500000.0,-263600000.0,-63400000.0,
Change In Other Working Capital,,,,,2000000.0
Change In Other Current Liabilities,,,,,5100000.0
Change In Payables And Accrued Expense,59300000.0,135200000.0,8800000.0,34900000.0,
Change In Accrued Expense,70300000.0,137600000.0,24400000.0,27800000.0,
Change In Payable,-11000000.0,-2400000.0,-15600000.0,7100000.0,
Change In Account Payable,-11000000.0,-2400000.0,-15600000.0,7100000.0,
Change In Prepaid Assets,-42100000.0,-36800000.0,-46700000.0,-34100000.0,
Change In Inventory,-53600000.0,-49100000.0,-154400000.0,-50500000.0,
Change In Receivables,-154200000.0,-51800000.0,-71300000.0,-13700000.0,
Changes In Account Receivables,-154200000.0,-51800000.0,-71300000.0,-13700000.0,
Other Non Cash Items,6600000.0,8600000.0,41400000.0,46000000.0,
Stock Based Compensation,48300000.0,40900000.0,34400000.0,35900000.0,
Provisionand Write Offof Assets,2300000.0,4200000.0,3100000.0,3300000.0,
Depreciation Amortization Depletion,72800000.0,63200000.0,57400000.0,55400000.0,
Depreciation And Amortization,72800000.0,63200000.0,57400000.0,55400000.0,
Operating Gains Losses,,,42400000.0,,8700000.0
Net Income From Continuing Operations,206300000.0,4600000.0,16800000.0,6800000.0,
