,2023-12-31,2022-12-31,2021-12-31,2020-12-31,2019-12-31
Free Cash Flow,2079000000.0,1231000000.0,1112000000.0,1153000000.0,
Repurchase Of Capital Stock,-800000000.0,-250000000.0,0.0,-100000000.0,
Repayment Of Debt,-305000000.0,-1242000000.0,-700000000.0,-1654000000.0,
Issuance Of Debt,,0.0,0.0,994000000.0,0.0
Issuance Of Capital Stock,136000000.0,229000000.0,79000000.0,87000000.0,
Capital Expenditure,-1379000000.0,-1011000000.0,-799000000.0,-728000000.0,
Interest Paid Supplemental Data,460000000.0,487000000.0,517000000.0,509000000.0,
Income Tax Paid Supplemental Data,616000000.0,354000000.0,214000000.0,300000000.0,
End Cash Position,2264000000.0,2346000000.0,3044000000.0,2563000000.0,
Beginning Cash Position,2346000000.0,3044000000.0,2563000000.0,2268000000.0,
Effect Of Exchange Rate Changes,-210000000.0,-175000000.0,-58000000.0,-93000000.0,
Changes In Cash,128000000.0,-523000000.0,539000000.0,388000000.0,
Financing Cash Flow,-1671000000.0,-1798000000.0,-838000000.0,-1007000000.0,
Cash Flow From Continuing Financing Activities,-1671000000.0,-1798000000.0,-838000000.0,-1007000000.0,
Net Other Financing Charges,-126000000.0,-100000000.0,-56000000.0,-56000000.0,
Cash Dividends Paid,-576000000.0,-435000000.0,-161000000.0,-278000000.0,
Common Stock Dividend Paid,-576000000.0,-435000000.0,-161000000.0,-278000000.0,
Net Common Stock Issuance,-664000000.0,-21000000.0,79000000.0,-13000000.0,
Common Stock Payments,-800000000.0,-250000000.0,0.0,-100000000.0,
Common Stock Issuance,136000000.0,229000000.0,79000000.0,87000000.0,
Net Issuance Payments Of Debt,-305000000.0,-1242000000.0,-700000000.0,-660000000.0,
Net Long Term Debt Issuance,-305000000.0,-1242000000.0,-700000000.0,-660000000.0,
Long Term Debt Payments,-305000000.0,-1242000000.0,-700000000.0,-1654000000.0,
Long Term Debt Issuance,,0.0,0.0,994000000.0,0.0
Investing Cash Flow,-1659000000.0,-967000000.0,-534000000.0,-486000000.0,
Cash Flow From Continuing Investing Activities,-1659000000.0,-967000000.0,-534000000.0,-486000000.0,
Net Other Investing Changes,-114000000.0,-81000000.0,-74000000.0,-44000000.0,
Net Investment Purchase And Sale,-361000000.0,-75000000.0,-5000000.0,,
Sale Of Investment,131000000.0,0.0,0.0,,
Purchase Of Investment,-492000000.0,-75000000.0,-5000000.0,,
Net Business Purchase And Sale,0.0,0.0,87000000.0,0.0,
Sale Of Business,0.0,0.0,87000000.0,0.0,
Purchase Of Business,,,,,-33000000.0
Net PPE Purchase And Sale,195000000.0,200000000.0,257000000.0,286000000.0,
Sale Of PPE,195000000.0,200000000.0,257000000.0,286000000.0,
Capital Expenditure Reported,-1379000000.0,-1011000000.0,-799000000.0,-728000000.0,
Operating Cash Flow,3458000000.0,2242000000.0,1911000000.0,1881000000.0,
Cash Flow From Continuing Operating Activities,3458000000.0,2242000000.0,1911000000.0,1881000000.0,
Change In Working Capital,-511000000.0,-941000000.0,285000000.0,800000000.0,
Change In Payables And Accrued Expense,49000000.0,852000000.0,795000000.0,-934000000.0,
Change In Payable,49000000.0,852000000.0,795000000.0,-934000000.0,
Change In Account Payable,49000000.0,852000000.0,795000000.0,-934000000.0,
Change In Inventory,-303000000.0,-642000000.0,-10000000.0,340000000.0,
Change In Receivables,-257000000.0,-1151000000.0,-500000000.0,1394000000.0,
Other Non Cash Items,113000000.0,212000000.0,-272000000.0,-40000000.0,
Asset Impairment Charge,0.0,366000000.0,12000000.0,3449000000.0,
Deferred Tax,196000000.0,70000000.0,-486000000.0,-444000000.0,
Deferred Income Tax,196000000.0,70000000.0,-486000000.0,-444000000.0,
Depreciation Amortization Depletion,998000000.0,940000000.0,904000000.0,1058000000.0,
Operating Gains Losses,,,,-160000000.0,-38000000.0
Pension And Employee Benefit Expense,,,,-160000000.0,-38000000.0
Net Income From Continuing Operations,2662000000.0,1595000000.0,1468000000.0,-2942000000.0,
