,2023-12-31,2022-12-31,2021-12-31,2020-12-31,2019-12-31
Treasury Shares Number,902000000.0,825000000.0,747000000.0,679000000.0,
Preferred Shares Number,3484.0,3484.0,3484.0,3568.0,
Ordinary Shares Number,2021000000.0,2075000000.0,2153000000.0,2221000000.0,
Share Issued,2923000000.0,2900000000.0,2900000000.0,2900000000.0,
Net Debt,28308000000.0,30197000000.0,30574000000.0,36130000000.0,
Total Debt,41464000000.0,40717000000.0,45596000000.0,51673000000.0,
Tangible Book Value,-19224000000.0,-26443000000.0,-27331000000.0,-36174000000.0,
Invested Capital,69202000000.0,70381000000.0,80499000000.0,88498000000.0,
Working Capital,9508000000.0,5383000000.0,11394000000.0,11112000000.0,
Net Tangible Assets,-19224000000.0,-26443000000.0,-27331000000.0,-36174000000.0,
Capital Lease Obligations,1692000000.0,1397000000.0,1043000000.0,997000000.0,
Common Stock Equity,29430000000.0,31061000000.0,35946000000.0,37822000000.0,
Total Capitalization,66083000000.0,66117000000.0,75551000000.0,86158000000.0,
Total Equity Gross Minority Interest,29485000000.0,31118000000.0,36006000000.0,37882000000.0,
Minority Interest,55000000.0,57000000.0,60000000.0,60000000.0,
Stockholders Equity,29430000000.0,31061000000.0,35946000000.0,37822000000.0,
Gains Losses Not Affecting Retained Earnings,-1546000000.0,-1281000000.0,-1268000000.0,-1839000000.0,
Other Equity Adjustments,4000000.0,232000000.0,180000000.0,-226000000.0,
Foreign Currency Translation Adjustments,-812000000.0,-890000000.0,-680000000.0,-639000000.0,
Minimum Pension Liabilities,-738000000.0,-623000000.0,-768000000.0,-974000000.0,
Treasury Stock,43766000000.0,38618000000.0,31259000000.0,26237000000.0,
Retained Earnings,28766000000.0,25503000000.0,23820000000.0,21281000000.0,
Additional Paid In Capital,45684000000.0,45165000000.0,44361000000.0,44325000000.0,
Capital Stock,292000000.0,292000000.0,292000000.0,292000000.0,
Common Stock,292000000.0,292000000.0,292000000.0,292000000.0,
Preferred Stock,0.0,0.0,0.0,0.0,
Total Liabilities Net Minority Interest,65674000000.0,65702000000.0,73308000000.0,80599000000.0,
Total Non Current Liabilities Net Minority Interest,43412000000.0,43812000000.0,51440000000.0,61519000000.0,
Other Non Current Liabilities,396000000.0,303000000.0,218000000.0,326000000.0,
Employee Benefits,480000000.0,402000000.0,654000000.0,899000000.0,
Non Current Pension And Other Postretirement Benefit Plans,480000000.0,402000000.0,654000000.0,899000000.0,
Tradeand Other Payables Non Current,3288000000.0,3992000000.0,4835000000.0,5017000000.0,
Non Current Deferred Liabilities,1065000000.0,2798000000.0,5254000000.0,6108000000.0,
Non Current Deferred Revenue,300000000.0,283000000.0,326000000.0,357000000.0,
Non Current Deferred Taxes Liabilities,338000000.0,2166000000.0,4501000000.0,5407000000.0,
Long Term Debt And Capital Lease Obligation,38183000000.0,36317000000.0,40479000000.0,49169000000.0,
Long Term Capital Lease Obligation,1530000000.0,1261000000.0,874000000.0,833000000.0,
Long Term Debt,36653000000.0,35056000000.0,39605000000.0,48336000000.0,
Current Liabilities,22262000000.0,21890000000.0,21868000000.0,19080000000.0,
Other Current Liabilities,11498000000.0,10566000000.0,10109000000.0,10241000000.0,
Current Debt And Capital Lease Obligation,3281000000.0,4400000000.0,5117000000.0,2504000000.0,
