,2023-12-31,2022-12-31,2021-12-31,2020-12-31,2019-12-31
Treasury Shares Number,475000000.0,451000000.0,425000000.0,409000000.0,
Ordinary Shares Number,934000000.0,956000000.0,980000000.0,995454904.0,
Share Issued,1409000000.0,1407000000.0,1405000000.0,1404454904.0,
Net Debt,7093000000.0,7015000000.0,6480000000.0,2559000000.0,
Total Debt,15681000000.0,14023000000.0,13901000000.0,12672000000.0,
Tangible Book Value,-4817000000.0,-5083000000.0,-4021000000.0,-322000000.0,
Invested Capital,22610000000.0,20321000000.0,21213000000.0,19063000000.0,
Working Capital,2697000000.0,2435000000.0,3787000000.0,7266000000.0,
Net Tangible Assets,-4817000000.0,-5083000000.0,-4021000000.0,-322000000.0,
Common Stock Equity,6929000000.0,6298000000.0,7312000000.0,6391000000.0,
Total Capitalization,21273000000.0,20047000000.0,20421000000.0,18414000000.0,
Total Equity Gross Minority Interest,6997000000.0,6377000000.0,7412000000.0,6517000000.0,
Minority Interest,68000000.0,79000000.0,100000000.0,126000000.0,
Stockholders Equity,6929000000.0,6298000000.0,7312000000.0,6391000000.0,
Gains Losses Not Affecting Retained Earnings,-1099000000.0,-1253000000.0,-809000000.0,-680000000.0,
Other Equity Adjustments,-1099000000.0,-1253000000.0,-809000000.0,-680000000.0,
Treasury Stock,60429000000.0,51354000000.0,42588000000.0,36658000000.0,
Retained Earnings,62564000000.0,53607000000.0,45648000000.0,38747000000.0,
Additional Paid In Capital,5893000000.0,5298000000.0,5061000000.0,4982000000.0,
Capital Stock,0.0,0.0,0.0,0.0,
Common Stock,0.0,0.0,0.0,0.0,
Total Liabilities Net Minority Interest,35451000000.0,32347000000.0,30257000000.0,27067000000.0,
Total Non Current Liabilities Net Minority Interest,19187000000.0,18176000000.0,17095000000.0,15220000000.0,
Other Non Current Liabilities,4474000000.0,4034000000.0,3591000000.0,3111000000.0,
Preferred Securities Outside Stock Equity,,,29000000.0,29000000.0,74000000.0
Non Current Deferred Liabilities,369000000.0,393000000.0,395000000.0,86000000.0,
Non Current Deferred Taxes Liabilities,369000000.0,393000000.0,395000000.0,86000000.0,
Long Term Debt And Capital Lease Obligation,14344000000.0,13749000000.0,13109000000.0,12023000000.0,
Long Term Debt,14344000000.0,13749000000.0,13109000000.0,12023000000.0,
Current Liabilities,16264000000.0,14171000000.0,13162000000.0,11847000000.0,
Other Current Liabilities,4853000000.0,4076000000.0,4150000000.0,2924000000.0,
Current Debt And Capital Lease Obligation,1337000000.0,274000000.0,792000000.0,649000000.0,
Current Debt,1337000000.0,274000000.0,792000000.0,649000000.0,
Other Current Borrowings,,,792000000.0,649000000.0,
Payables And Accrued Expenses,10074000000.0,9821000000.0,8220000000.0,8274000000.0,
Current Accrued Expenses,8754000000.0,8616000000.0,7145000000.0,6064000000.0,
Payables,1320000000.0,1205000000.0,1075000000.0,2210000000.0,
Other Payable,,,913000000.0,1475000000.0,2714000000.0
Total Tax Payable,486000000.0,279000000.0,337000000.0,208000000.0,
Accounts Payable,834000000.0,926000000.0,738000000.0,527000000.0,
Total Assets,42448000000.0,38724000000.0,37669000000.0,33584000000.0,
Total Non Current Assets,23487000000.0,22118000000.0,20720000000.0,14471000000.0,
Other Non Current Assets,5813000000.0,5217000000.0,4515000000.0,3640000000.0,
Non Current Deferred Assets,1355000000.0,1151000000.0,486000000.0,491000000.0,
Non Current Deferred Taxes Assets,1355000000.0,1151000000.0,486000000.0,491000000.0,
Non Current Accounts Receivable,783000000.0,633000000.0,645000000.0,553000000.0,
Investments And Advances,1729000000.0,1730000000.0,1834000000.0,1172000000.0,
Investmentin Financial Assets,1729000000.0,1730000000.0,1834000000.0,1172000000.0,
Available For Sale Securities,1729000000.0,1730000000.0,1834000000.0,1172000000.0,
Long Term Equity Investment,,,,,914000000.0
Goodwill And Other Intangible Assets,11746000000.0,11381000000.0,11333000000.0,6713000000.0,
Other Intangible Assets,4086000000.0,3859000000.0,3671000000.0,1753000000.0,
Goodwill,7660000000.0,7522000000.0,7662000000.0,4960000000.0,
Net PPE,2061000000.0,2006000000.0,1907000000.0,1902000000.0,
Accumulated Depreciation,-2237000000.0,-1904000000.0,-1614000000.0,-1390000000.0,
Gross PPE,4298000000.0,3910000000.0,3521000000.0,3292000000.0,
Leases,398000000.0,376000000.0,371000000.0,380000000.0,
Other Properties,3132000000.0,2786000000.0,2439000000.0,2291000000.0,
Machinery Furniture Equipment,90000000.0,96000000.0,96000000.0,99000000.0,
Buildings And Improvements,678000000.0,652000000.0,615000000.0,522000000.0,
Properties,0.0,0.0,0.0,0.0,
Current Assets,18961000000.0,16606000000.0,16949000000.0,19113000000.0,
Other Current Assets,3876000000.0,3616000000.0,3498000000.0,1805000000.0,
Restricted Cash,1845000000.0,2157000000.0,2459000000.0,2282000000.0,
Prepaid Assets,,34000000.0,92000000.0,78000000.0,105000000.0
Receivables,4060000000.0,3425000000.0,3006000000.0,4352000000.0,
Other Receivables,,,1319000000.0,1706000000.0,2995000000.0
Accounts Receivable,4060000000.0,3425000000.0,3006000000.0,2646000000.0,
Cash Cash Equivalents And Short Term Investments,9180000000.0,7408000000.0,7894000000.0,10596000000.0,
Other Short Term Investments,592000000.0,400000000.0,473000000.0,483000000.0,
Cash And Cash Equivalents,8588000000.0,7008000000.0,7421000000.0,10113000000.0,
