,2023-12-31,2022-12-31,2021-12-31,2020-12-31,2019-12-31
Treasury Shares Number,190000000.0,154000000.0,134000000.0,120500000.0,
Ordinary Shares Number,594000000.0,630000000.0,650000000.0,669100000.0,
Share Issued,784000000.0,784000000.0,784000000.0,789600000.0,
Net Debt,20949000000.0,19707000000.0,19606000000.0,19034000000.0,
Total Debt,23236000000.0,21542000000.0,21237000000.0,20684000000.0,
Tangible Book Value,-18558000000.0,-18398000000.0,-19490000000.0,-19350000000.0,
Invested Capital,52010000000.0,51437000000.0,51393000000.0,52270000000.0,
Working Capital,1259000000.0,1086000000.0,575000000.0,582000000.0,
Net Tangible Assets,-18558000000.0,-18398000000.0,-19490000000.0,-19350000000.0,
Capital Lease Obligations,1083000000.0,933000000.0,796000000.0,744000000.0,
Common Stock Equity,29857000000.0,30828000000.0,30952000000.0,32330000000.0,
Total Capitalization,51568000000.0,51239000000.0,51153000000.0,52126000000.0,
Total Equity Gross Minority Interest,30669000000.0,31688000000.0,31950000000.0,33329000000.0,
Minority Interest,812000000.0,860000000.0,998000000.0,999000000.0,
Stockholders Equity,29857000000.0,30828000000.0,30952000000.0,32330000000.0,
Gains Losses Not Affecting Retained Earnings,-783000000.0,-1189000000.0,-745000000.0,-387000000.0,
Other Equity Adjustments,-783000000.0,-1189000000.0,-745000000.0,-387000000.0,
Treasury Stock,12915000000.0,8378000000.0,6140000000.0,4375000000.0,
Retained Earnings,20444000000.0,17376000000.0,14846000000.0,13441000000.0,
Additional Paid In Capital,23103000000.0,23011000000.0,22983000000.0,23643000000.0,
Capital Stock,8000000.0,8000000.0,8000000.0,8000000.0,
Common Stock,8000000.0,8000000.0,8000000.0,8000000.0,
Preferred Stock,0.0,0.0,0.0,0.0,
Total Liabilities Net Minority Interest,60221000000.0,52181000000.0,44299000000.0,41290000000.0,
Total Non Current Liabilities Net Minority Interest,26669000000.0,25723000000.0,26004000000.0,25653000000.0,
Other Non Current Liabilities,978000000.0,936000000.0,878000000.0,777000000.0,
Preferred Securities Outside Stock Equity,,161000000.0,278000000.0,259000000.0,262000000.0
Non Current Deferred Liabilities,3328000000.0,3837000000.0,4397000000.0,4576000000.0,
Non Current Deferred Revenue,250000000.0,235000000.0,225000000.0,187000000.0,
Non Current Deferred Taxes Liabilities,3078000000.0,3602000000.0,4172000000.0,4389000000.0,
Long Term Debt And Capital Lease Obligation,22363000000.0,20950000000.0,20729000000.0,20300000000.0,
Long Term Capital Lease Obligation,652000000.0,539000000.0,528000000.0,504000000.0,
Long Term Debt,21711000000.0,20411000000.0,20201000000.0,19796000000.0,
Current Liabilities,33552000000.0,26458000000.0,18295000000.0,15637000000.0,
Other Current Liabilities,27681000000.0,21482000000.0,13652000000.0,11521000000.0,
Current Deferred Liabilities,1692000000.0,1496000000.0,1368000000.0,1248000000.0,
Current Deferred Revenue,1692000000.0,1496000000.0,1368000000.0,1248000000.0,
Current Debt And Capital Lease Obligation,873000000.0,592000000.0,508000000.0,384000000.0,
Current Capital Lease Obligation,431000000.0,394000000.0,268000000.0,240000000.0,
Current Debt,442000000.0,198000000.0,240000000.0,144000000.0,
Line Of Credit,442000000.0,198000000.0,240000000.0,144000000.0,
Pensionand Other Post Retirement Benefit Plans Current,344000000.0,279000000.0,392000000.0,419000000.0,
Payables And Accrued Expenses,2962000000.0,2609000000.0,2375000000.0,2065000000.0,
Current Accrued Expenses,1506000000.0,1525000000.0,1628000000.0,1498000000.0,
Interest Payable,298000000.0,216000000.0,216000000.0,220000000.0,
Payables,1456000000.0,1084000000.0,747000000.0,567000000.0,
Total Tax Payable,1007000000.0,432000000.0,154000000.0,130000000.0,
Income Tax Payable,804000000.0,0.0,154000000.0,130000000.0,
Accounts Payable,449000000.0,652000000.0,593000000.0,437000000.0,
Total Assets,90890000000.0,83869000000.0,76249000000.0,74619000000.0,
Total Non Current Assets,56079000000.0,56325000000.0,57379000000.0,58400000000.0,
Other Non Current Assets,2273000000.0,1833000000.0,1823000000.0,1644000000.0,
Non Current Deferred Assets,968000000.0,905000000.0,811000000.0,692000000.0,
Non Current Accounts Receivable,,,,,533000000.0
Investments And Advances,2262000000.0,2403000000.0,2561000000.0,2756000000.0,
Long Term Equity Investment,2262000000.0,2403000000.0,2561000000.0,2756000000.0,
Investmentsin Associatesat Cost,,,2561000000.0,2756000000.0,2720000000.0
Goodwill And Other Intangible Assets,48415000000.0,49226000000.0,50442000000.0,51680000000.0,
Other Intangible Assets,11210000000.0,12415000000.0,14009000000.0,15358000000.0,
Goodwill,37205000000.0,36811000000.0,36433000000.0,36322000000.0,
Net PPE,2161000000.0,1958000000.0,1742000000.0,1628000000.0,
Accumulated Depreciation,-2683000000.0,-2208000000.0,-1492000000.0,-1283000000.0,
Gross PPE,4844000000.0,4166000000.0,3234000000.0,2911000000.0,
Other Properties,3630000000.0,3025000000.0,2302000000.0,1666000000.0,
Machinery Furniture Equipment,365000000.0,370000000.0,372000000.0,636000000.0,
Buildings And Improvements,801000000.0,724000000.0,512000000.0,555000000.0,
Land And Improvements,48000000.0,47000000.0,48000000.0,54000000.0,
Properties,0.0,0.0,0.0,0.0,
Current Assets,34811000000.0,27544000000.0,18870000000.0,16219000000.0,
Other Current Assets,30025000000.0,23057000000.0,15175000000.0,12831000000.0,
Prepaid Assets,,,1523000000.0,1310000000.0,1503000000.0
Receivables,3582000000.0,3585000000.0,2860000000.0,2482000000.0,
Accounts Receivable,3582000000.0,3585000000.0,2860000000.0,2482000000.0,
Allowance For Doubtful Accounts Receivable,-86000000.0,-52000000.0,-55000000.0,-48000000.0,
Gross Accounts Receivable,3668000000.0,3637000000.0,2915000000.0,2530000000.0,
Cash Cash Equivalents And Short Term Investments,1204000000.0,902000000.0,835000000.0,906000000.0,
Cash And Cash Equivalents,1204000000.0,902000000.0,835000000.0,906000000.0,
