,2023-12-31,2022-12-31,2021-12-31,2020-12-31,2019-12-31
Treasury Shares Number,43523885.0,38083184.0,29317153.0,26573492.0,
Ordinary Shares Number,458367358.0,463808059.0,472574090.0,475317751.0,
Share Issued,501891243.0,501891243.0,501891243.0,501891243.0,
Net Debt,4528000000.0,4327000000.0,3110000000.0,3597000000.0,
Total Debt,6755000000.0,8090000000.0,6743000000.0,7362000000.0,
Tangible Book Value,900000000.0,279000000.0,387000000.0,-635000000.0,
Invested Capital,11564000000.0,12309000000.0,11135000000.0,10968000000.0,
Working Capital,4454000000.0,4339000000.0,5133000000.0,4441000000.0,
Net Tangible Assets,900000000.0,279000000.0,387000000.0,-635000000.0,
Capital Lease Obligations,188000000.0,186000000.0,151000000.0,163000000.0,
Common Stock Equity,4997000000.0,4405000000.0,4543000000.0,3769000000.0,
Total Capitalization,11561000000.0,10957000000.0,11135000000.0,10364000000.0,
Total Equity Gross Minority Interest,4991000000.0,4403000000.0,4544000000.0,3773000000.0,
Minority Interest,-6000000.0,-2000000.0,1000000.0,4000000.0,
Stockholders Equity,4997000000.0,4405000000.0,4543000000.0,3769000000.0,
Gains Losses Not Affecting Retained Earnings,-839000000.0,-817000000.0,-764000000.0,-730000000.0,
Other Equity Adjustments,-839000000.0,-817000000.0,-764000000.0,-730000000.0,
Treasury Stock,5597000000.0,4539000000.0,2952000000.0,2230000000.0,
Retained Earnings,10295000000.0,8668000000.0,7186000000.0,5659000000.0,
Additional Paid In Capital,1133000000.0,1088000000.0,1068000000.0,1065000000.0,
Capital Stock,5000000.0,5000000.0,5000000.0,5000000.0,
Common Stock,5000000.0,5000000.0,5000000.0,5000000.0,
Total Liabilities Net Minority Interest,9295000000.0,10522000000.0,9356000000.0,9836000000.0,
Total Non Current Liabilities Net Minority Interest,7406000000.0,7355000000.0,7559000000.0,7666000000.0,
Other Non Current Liabilities,237000000.0,217000000.0,239000000.0,270000000.0,
Tradeand Other Payables Non Current,271000000.0,258000000.0,257000000.0,260000000.0,
Non Current Deferred Liabilities,146000000.0,142000000.0,320000000.0,378000000.0,
Non Current Deferred Taxes Liabilities,146000000.0,142000000.0,320000000.0,378000000.0,
Long Term Debt And Capital Lease Obligation,6752000000.0,6738000000.0,6743000000.0,6758000000.0,
Long Term Capital Lease Obligation,188000000.0,186000000.0,151000000.0,163000000.0,
Long Term Debt,6564000000.0,6552000000.0,6592000000.0,6595000000.0,
Current Liabilities,1889000000.0,3167000000.0,1797000000.0,2170000000.0,
Other Current Liabilities,102000000.0,97000000.0,67000000.0,93000000.0,
Current Debt And Capital Lease Obligation,3000000.0,1352000000.0,,604000000.0,500000000.0
Current Debt,3000000.0,1352000000.0,,604000000.0,500000000.0
Other Current Borrowings,,1350000000.0,,604000000.0,500000000.0
