,2023-12-31,2022-12-31,2021-12-31,2020-12-31,2019-12-31
Treasury Shares Number,0.0,,,,
Ordinary Shares Number,224286862.0,222746719.0,221084433.0,219489329.0,
Share Issued,224286862.0,222746719.0,221084433.0,219489329.0,
Total Debt,38287000.0,41457000.0,44821000.0,47531000.0,
Tangible Book Value,4910699000.0,4085307000.0,3463656000.0,2283384000.0,
Invested Capital,5189837000.0,4370119000.0,3770004000.0,2611268000.0,
Working Capital,3405023000.0,2935773000.0,2264366000.0,1728699000.0,
Net Tangible Assets,4910699000.0,4085307000.0,3463656000.0,2283384000.0,
Capital Lease Obligations,38287000.0,41457000.0,44821000.0,47531000.0,
Common Stock Equity,5189837000.0,4370119000.0,3770004000.0,2611268000.0,
Total Capitalization,5189837000.0,4370119000.0,3770004000.0,2611268000.0,
Total Equity Gross Minority Interest,5189837000.0,4370119000.0,3770004000.0,2611268000.0,
Stockholders Equity,5189837000.0,4370119000.0,3770004000.0,2611268000.0,
Gains Losses Not Affecting Retained Earnings,13106000.0,15069000.0,-19454000.0,-15360000.0,
Other Equity Adjustments,13106000.0,15069000.0,-19454000.0,-15360000.0,
Retained Earnings,160385000.0,-437214000.0,-777874000.0,-1726455000.0,
Additional Paid In Capital,5016122000.0,4792041000.0,4567111000.0,4352864000.0,
Capital Stock,224000.0,223000.0,221000.0,219000.0,
Common Stock,224000.0,223000.0,221000.0,219000.0,
Preferred Stock,0.0,0.0,0.0,0.0,
Total Liabilities Net Minority Interest,1592270000.0,1470865000.0,1163348000.0,949650000.0,
Total Non Current Liabilities Net Minority Interest,351891000.0,313788000.0,309040000.0,318455000.0,
Other Non Current Liabilities,322729000.0,283705000.0,277408000.0,285882000.0,
Long Term Debt And Capital Lease Obligation,29162000.0,30083000.0,31632000.0,32573000.0,
Long Term Capital Lease Obligation,29162000.0,30083000.0,31632000.0,32573000.0,
Current Liabilities,1240379000.0,1157077000.0,854308000.0,631195000.0,
Other Current Liabilities,111747000.0,104970000.0,82760000.0,73512000.0,
Current Debt And Capital Lease Obligation,9125000.0,11374000.0,13189000.0,14958000.0,
Current Capital Lease Obligation,9125000.0,11374000.0,13189000.0,14958000.0,
Current Debt,,,,,18300000.0
Other Current Borrowings,,,,,18300000.0
Pensionand Other Post Retirement Benefit Plans Current,153348000.0,138761000.0,108962000.0,113340000.0,
Current Provisions,279914000.0,192133000.0,136541000.0,73204000.0,
Payables And Accrued Expenses,686245000.0,709839000.0,512856000.0,356181000.0,
Current Accrued Expenses,534349000.0,425185000.0,340746000.0,257414000.0,
Interest Payable,,,,,29000.0
Payables,151896000.0,284654000.0,172110000.0,98767000.0,
Total Tax Payable,42295000.0,7108000.0,,,
Accounts Payable,109601000.0,277546000.0,172110000.0,98767000.0,
Total Assets,6782107000.0,5840984000.0,4933352000.0,3560918000.0,
Total Non Current Assets,2136705000.0,1748134000.0,1814678000.0,1201024000.0,
Other Non Current Assets,260917000.0,106097000.0,68058000.0,60709000.0,
Non Current Deferred Assets,631886000.0,457941000.0,467538000.0,2054000.0,
Non Current Deferred Taxes Assets,631886000.0,457941000.0,467538000.0,2054000.0,
Investments And Advances,187716000.0,133676000.0,221266000.0,222301000.0,
Long Term Equity Investment,,,,,133657000.0
Goodwill And Other Intangible Assets,279138000.0,284812000.0,306348000.0,327884000.0,
Other Intangible Assets,123545000.0,129219000.0,150755000.0,172291000.0,
Goodwill,155593000.0,155593000.0,155593000.0,155593000.0,
Net PPE,777048000.0,765608000.0,751468000.0,588076000.0,
Accumulated Depreciation,-269934000.0,-212814000.0,-175720000.0,-144374000.0,
Gross PPE,1046982000.0,978422000.0,927188000.0,732450000.0,
Construction In Progress,13544000.0,47224000.0,220052000.0,257929000.0,
Other Properties,266765000.0,241750000.0,159896000.0,141288000.0,
Machinery Furniture Equipment,170987000.0,114849000.0,102425000.0,84520000.0,
Buildings And Improvements,584755000.0,564170000.0,434321000.0,238042000.0,
Land And Improvements,10931000.0,10429000.0,10494000.0,10671000.0,
Properties,0.0,0.0,0.0,0.0,
Current Assets,4645402000.0,4092850000.0,3118674000.0,2359894000.0,
Other Current Assets,182830000.0,167011000.0,126278000.0,60098000.0,
Prepaid Assets,,,126278000.0,60098000.0,43725000.0
Inventory,62972000.0,41995000.0,27904000.0,16425000.0,
Receivables,743557000.0,644879000.0,616300000.0,481994000.0,
Accounts Receivable,743557000.0,644879000.0,616300000.0,481994000.0,
Cash Cash Equivalents And Short Term Investments,3656043000.0,3238965000.0,2348192000.0,1801377000.0,
Other Short Term Investments,442667000.0,287543000.0,290752000.0,288369000.0,
Cash And Cash Equivalents,3213376000.0,2951422000.0,2057440000.0,1513008000.0,
