,2023-12-31,2022-12-31,2021-12-31,2020-12-31,2019-12-31
Treasury Shares Number,14756982.0,14442386.0,14008479.0,13328859.0,
Ordinary Shares Number,52694017.0,53002580.0,53429650.0,54102099.0,
Share Issued,67450999.0,67444966.0,67438129.0,67430958.0,
Net Debt,198700000.0,443800000.0,420300000.0,527200000.0,
Total Debt,1278600000.0,1265100000.0,1254100000.0,1503900000.0,
Tangible Book Value,3705000000.0,3160400000.0,2763700000.0,2581700000.0,
Invested Capital,6271500000.0,5682300000.0,5382200000.0,5275500000.0,
Working Capital,2710400000.0,2397300000.0,2071200000.0,1918100000.0,
Net Tangible Assets,3705000000.0,3160400000.0,2763700000.0,2581700000.0,
Capital Lease Obligations,78400000.0,64100000.0,53800000.0,53300000.0,
Common Stock Equity,5071300000.0,4481300000.0,4181900000.0,3824900000.0,
Total Capitalization,6255900000.0,5665100000.0,5364800000.0,5007000000.0,
Total Equity Gross Minority Interest,5093400000.0,4503500000.0,4203800000.0,3846600000.0,
Minority Interest,22100000.0,22200000.0,21900000.0,21700000.0,
Stockholders Equity,5071300000.0,4481300000.0,4181900000.0,3824900000.0,
Gains Losses Not Affecting Retained Earnings,-449500000.0,-528300000.0,-343900000.0,-365800000.0,
Other Equity Adjustments,-449500000.0,-528300000.0,-343900000.0,-365800000.0,
Treasury Stock,2040700000.0,1853900000.0,1714200000.0,1425300000.0,
Retained Earnings,6948500000.0,6296200000.0,5699900000.0,5156900000.0,
Additional Paid In Capital,545500000.0,499900000.0,472700000.0,391700000.0,
Capital Stock,67500000.0,67400000.0,67400000.0,67400000.0,
Common Stock,67500000.0,67400000.0,67400000.0,67400000.0,
Preferred Stock,0.0,0.0,0.0,0.0,
Total Liabilities Net Minority Interest,2451500000.0,2469300000.0,2555900000.0,2710700000.0,
Total Non Current Liabilities Net Minority Interest,1509900000.0,1497700000.0,1573700000.0,1545800000.0,
Other Non Current Liabilities,87400000.0,85100000.0,97900000.0,97700000.0,
Employee Benefits,104100000.0,102000000.0,136000000.0,161600000.0,
Non Current Pension And Other Postretirement Benefit Plans,104100000.0,102000000.0,136000000.0,161600000.0,
Non Current Deferred Liabilities,79200000.0,82100000.0,122700000.0,70400000.0,
Non Current Deferred Taxes Liabilities,79200000.0,82100000.0,122700000.0,70400000.0,
Long Term Debt And Capital Lease Obligation,1239200000.0,1228500000.0,1217100000.0,1216100000.0,
Long Term Capital Lease Obligation,54600000.0,44700000.0,34200000.0,34000000.0,
Long Term Debt,1184600000.0,1183800000.0,1182900000.0,1182100000.0,
Current Liabilities,941600000.0,971600000.0,982200000.0,1164900000.0,
Other Current Liabilities,73300000.0,73800000.0,80700000.0,78400000.0,
Current Deferred Liabilities,58400000.0,57100000.0,56400000.0,53600000.0,
Current Deferred Revenue,58400000.0,57100000.0,56400000.0,53600000.0,
Current Debt And Capital Lease Obligation,39400000.0,36600000.0,37000000.0,287800000.0,
Current Capital Lease Obligation,23800000.0,19400000.0,19600000.0,19300000.0,
Current Debt,15600000.0,17200000.0,17400000.0,268500000.0,
Other Current Borrowings,15600000.0,17200000.0,17400000.0,268500000.0,
Commercial Paper,,,,0.0,193600000.0
Current Notes Payable,,,,18500000.0,9300000.0
Pensionand Other Post Retirement Benefit Plans Current,102900000.0,98600000.0,114800000.0,89900000.0,
Payables And Accrued Expenses,667600000.0,705500000.0,693300000.0,655200000.0,
Current Accrued Expenses,363100000.0,357400000.0,353000000.0,336700000.0,
Payables,304500000.0,348100000.0,340300000.0,318500000.0,
Total Tax Payable,66500000.0,61100000.0,62700000.0,95600000.0,
Income Tax Payable,35300000.0,33400000.0,18900000.0,32800000.0,
Accounts Payable,238000000.0,287000000.0,277600000.0,222900000.0,
Total Assets,7544900000.0,6972800000.0,6759700000.0,6557300000.0,
Total Non Current Assets,3892900000.0,3603900000.0,3706300000.0,3474300000.0,
Other Non Current Assets,14000000.0,13700000.0,15600000.0,91700000.0,
Defined Pension Benefit,130500000.0,70600000.0,160700000.0,,
Non Current Deferred Assets,76000000.0,70000000.0,49500000.0,50300000.0,
