,2023-12-31,2022-12-31,2021-12-31,2020-12-31,2019-12-31
Treasury Shares Number,80700000.0,81200000.0,80000000.0,74800000.0,
Ordinary Shares Number,141800000.0,141300000.0,142500000.0,147657584.0,
Share Issued,222500000.0,222500000.0,222500000.0,222457584.0,
Net Debt,4517000000.0,5754000000.0,1567000000.0,763000000.0,
Total Debt,7208000000.0,8355000000.0,4613000000.0,4617000000.0,
Tangible Book Value,3832000000.0,3945000000.0,5959000000.0,5806000000.0,
Invested Capital,15546000000.0,16830000000.0,12305000000.0,12226000000.0,
Working Capital,2295000000.0,3030000000.0,5225000000.0,5562000000.0,
Net Tangible Assets,3832000000.0,3945000000.0,5959000000.0,5806000000.0,
Capital Lease Obligations,512000000.0,500000000.0,454000000.0,453000000.0,
Common Stock Equity,8850000000.0,8975000000.0,8146000000.0,8062000000.0,
Total Capitalization,13652000000.0,13473000000.0,11725000000.0,11672000000.0,
Total Equity Gross Minority Interest,9904000000.0,10225000000.0,9401000000.0,8989000000.0,
Minority Interest,1054000000.0,1250000000.0,1255000000.0,927000000.0,
Stockholders Equity,8850000000.0,8975000000.0,8146000000.0,8062000000.0,
Other Equity Interest,,,,,-2000000.0
Gains Losses Not Affecting Retained Earnings,-2206000000.0,-1890000000.0,-1571000000.0,-1982000000.0,
Other Equity Adjustments,-2206000000.0,-1890000000.0,,,
Treasury Stock,9359000000.0,9415000000.0,9123000000.0,7779000000.0,
Retained Earnings,17851000000.0,18037000000.0,16741000000.0,15419000000.0,
Additional Paid In Capital,2008000000.0,1687000000.0,,,
Capital Stock,556000000.0,556000000.0,2099000000.0,2404000000.0,
Common Stock,556000000.0,556000000.0,2099000000.0,2404000000.0,
Total Liabilities Net Minority Interest,22101000000.0,20074000000.0,14309000000.0,13635000000.0,
Total Non Current Liabilities Net Minority Interest,9198000000.0,8653000000.0,7225000000.0,7300000000.0,
Other Non Current Liabilities,647000000.0,437000000.0,320000000.0,365000000.0,
Derivative Product Liabilities,117000000.0,151000000.0,19000000.0,41000000.0,
Employee Benefits,874000000.0,770000000.0,781000000.0,833000000.0,
Non Current Pension And Other Postretirement Benefit Plans,661000000.0,586000000.0,604000000.0,630000000.0,
Non Current Accrued Expenses,777000000.0,744000000.0,684000000.0,672000000.0,
Tradeand Other Payables Non Current,111000000.0,192000000.0,263000000.0,289000000.0,
Non Current Deferred Liabilities,1496000000.0,1493000000.0,1253000000.0,1165000000.0,
Non Current Deferred Revenue,966000000.0,844000000.0,850000000.0,840000000.0,
Non Current Deferred Taxes Liabilities,530000000.0,649000000.0,403000000.0,325000000.0,
Long Term Debt And Capital Lease Obligation,5176000000.0,4866000000.0,3905000000.0,3935000000.0,
Long Term Capital Lease Obligation,374000000.0,368000000.0,326000000.0,325000000.0,
Long Term Debt,4802000000.0,4498000000.0,3579000000.0,3610000000.0,
Current Liabilities,12903000000.0,11421000000.0,7084000000.0,6335000000.0,
Current Deferred Liabilities,1220000000.0,1004000000.0,855000000.0,691000000.0,
Current Deferred Revenue,1220000000.0,1004000000.0,855000000.0,691000000.0,
Current Debt And Capital Lease Obligation,2032000000.0,3489000000.0,708000000.0,682000000.0,
Current Capital Lease Obligation,138000000.0,132000000.0,128000000.0,128000000.0,
Current Debt,1894000000.0,3357000000.0,580000000.0,554000000.0,
Other Current Borrowings,398000000.0,783000000.0,59000000.0,62000000.0,
Commercial Paper,1496000000.0,2574000000.0,313000000.0,323000000.0,
Current Notes Payable,,210000000.0,208000000.0,169000000.0,100000000.0
Pensionand Other Post Retirement Benefit Plans Current,1108000000.0,617000000.0,683000000.0,484000000.0,
Payables And Accrued Expenses,8543000000.0,6311000000.0,4838000000.0,4478000000.0,
Current Accrued Expenses,3745000000.0,1662000000.0,1476000000.0,1320000000.0,
Payables,4798000000.0,4649000000.0,3362000000.0,3158000000.0,
Total Tax Payable,538000000.0,397000000.0,341000000.0,338000000.0,
Income Tax Payable,242000000.0,173000000.0,107000000.0,82000000.0,
Accounts Payable,4260000000.0,4252000000.0,3021000000.0,2820000000.0,
Total Assets,32005000000.0,30299000000.0,23710000000.0,22624000000.0,
Total Non Current Assets,16807000000.0,15848000000.0,11401000000.0,10727000000.0,
Other Non Current Assets,960000000.0,1023000000.0,894000000.0,816000000.0,
Defined Pension Benefit,1197000000.0,1398000000.0,1488000000.0,1042000000.0,
Non Current Deferred Assets,1082000000.0,625000000.0,428000000.0,479000000.0,
Non Current Deferred Taxes Assets,1082000000.0,625000000.0,428000000.0,479000000.0,
Investments And Advances,1800000000.0,1759000000.0,1538000000.0,1441000000.0,
Long Term Equity Investment,1800000000.0,1759000000.0,1538000000.0,1441000000.0,
Goodwill And Other Intangible Assets,5018000000.0,5030000000.0,2187000000.0,2256000000.0,
Other Intangible Assets,2519000000.0,2687000000.0,900000000.0,963000000.0,
Goodwill,2499000000.0,2343000000.0,1287000000.0,1293000000.0,
Net PPE,6750000000.0,6013000000.0,4866000000.0,4693000000.0,
Accumulated Depreciation,-5425000000.0,-4986000000.0,-4936000000.0,-4756000000.0,
Gross PPE,12175000000.0,10999000000.0,9802000000.0,9449000000.0,
Construction In Progress,1390000000.0,1001000000.0,816000000.0,547000000.0,
Other Properties,501000000.0,492000000.0,444000000.0,438000000.0,
Machinery Furniture Equipment,7245000000.0,6598000000.0,5910000000.0,5851000000.0,
Properties,3039000000.0,2908000000.0,2632000000.0,2613000000.0,
Current Assets,15198000000.0,14451000000.0,12309000000.0,11897000000.0,
Other Current Assets,1197000000.0,1073000000.0,777000000.0,790000000.0,
Prepaid Assets,,,777000000.0,790000000.0,761000000.0
Inventory,5677000000.0,5603000000.0,4355000000.0,3425000000.0,
Inventories Adjustments Allowances,-249000000.0,-240000000.0,-192000000.0,-137000000.0,
Finished Goods,2770000000.0,2917000000.0,2538000000.0,2216000000.0,
Work In Process,3156000000.0,2926000000.0,2009000000.0,1346000000.0,
Receivables,5583000000.0,5202000000.0,3990000000.0,3820000000.0,
Duefrom Related Parties Current,,376000000.0,425000000.0,380000000.0,283000000.0
Accounts Receivable,5583000000.0,5202000000.0,3565000000.0,3440000000.0,
Allowance For Doubtful Accounts Receivable,-75000000.0,-78000000.0,-33000000.0,-39000000.0,
Gross Accounts Receivable,5658000000.0,5280000000.0,3598000000.0,3479000000.0,
Cash Cash Equivalents And Short Term Investments,2741000000.0,2573000000.0,3187000000.0,3862000000.0,
Other Short Term Investments,562000000.0,472000000.0,595000000.0,461000000.0,
Cash And Cash Equivalents,2179000000.0,2101000000.0,2592000000.0,3401000000.0,
