,2023-12-31,2022-12-31,2021-12-31,2020-12-31,2019-12-31
Treasury Shares Number,0.0,,,,
Preferred Shares Number,1279000.0,1279000.0,1279000.0,1279000.0,
Ordinary Shares Number,924391000.0,923142000.0,739827000.0,739381000.0,
Share Issued,924391000.0,923142000.0,739827000.0,739381000.0,
Net Debt,28470113000.0,23597478000.0,17158937000.0,16250990000.0,
Total Debt,29598064000.0,24514772000.0,18163499000.0,17336048000.0,
Tangible Book Value,52107161000.0,51990328000.0,32810408000.0,31180778000.0,
Invested Capital,82118277000.0,77049295000.0,51077979000.0,48756675000.0,
Working Capital,-1464390000.0,-2012506000.0,-61082000.0,578391000.0,
Net Tangible Assets,52171109000.0,52054276000.0,32874356000.0,31244726000.0,
Capital Lease Obligations,597563000.0,638811000.0,448445000.0,486972000.0,
Common Stock Equity,53117776000.0,53173334000.0,33362925000.0,31907599000.0,
Preferred Stock Equity,63948000.0,63948000.0,63948000.0,63948000.0,
Total Capitalization,81202912000.0,75574782000.0,50650534000.0,48648829000.0,
Total Equity Gross Minority Interest,57823720000.0,57863093000.0,37742210000.0,36324580000.0,
Minority Interest,4641996000.0,4625811000.0,4315337000.0,4353033000.0,
Stockholders Equity,53181724000.0,53237282000.0,33426873000.0,31971547000.0,
Gains Losses Not Affecting Retained Earnings,-514201000.0,-443609000.0,-878253000.0,-1193739000.0,
Other Equity Adjustments,-514201000.0,-443609000.0,-878253000.0,-1193739000.0,
Retained Earnings,-627068000.0,-457695000.0,-1327828000.0,-2394690000.0,
Additional Paid In Capital,54249801000.0,54065407000.0,35561608000.0,35488634000.0,
Capital Stock,73192000.0,73179000.0,71346000.0,71342000.0,
Common Stock,9244000.0,9231000.0,7398000.0,7394000.0,
Preferred Stock,63948000.0,63948000.0,63948000.0,63948000.0,
Total Liabilities Net Minority Interest,35197120000.0,30034355000.0,20744010000.0,19740425000.0,
Total Non Current Liabilities Net Minority Interest,31937751000.0,26334776000.0,18710288000.0,18130903000.0,
Other Non Current Liabilities,3224839000.0,3351783000.0,1028507000.0,930167000.0,
Derivative Product Liabilities,94161000.0,6682000.0,9675000.0,36482000.0,
Non Current Deferred Liabilities,,,,167973000.0,118123000.0
Non Current Deferred Revenue,,,,167973000.0,118123000.0
Long Term Debt And Capital Lease Obligation,28618751000.0,22976311000.0,17672106000.0,17164254000.0,
Long Term Capital Lease Obligation,597563000.0,638811000.0,448445000.0,486972000.0,
Long Term Debt,28021188000.0,22337500000.0,17223661000.0,16677282000.0,
Current Liabilities,3259369000.0,3699579000.0,2033722000.0,1609522000.0,
Other Current Liabilities,14182000.0,4536000.0,10631000.0,16214000.0,
Current Deferred Liabilities,347369000.0,329780000.0,186368000.0,167973000.0,
Current Deferred Revenue,347369000.0,329780000.0,186368000.0,167973000.0,
Current Debt And Capital Lease Obligation,979313000.0,1538461000.0,491393000.0,171794000.0,
Current Debt,979313000.0,1538461000.0,491393000.0,171794000.0,
Line Of Credit,979313000.0,1538461000.0,491393000.0,171794000.0,
Payables And Accrued Expenses,1918505000.0,1826802000.0,1345330000.0,1253541000.0,
Payables,1918505000.0,1826802000.0,1345330000.0,1253541000.0,
Total Tax Payable,152487000.0,114917000.0,92563000.0,110169000.0,
Income Tax Payable,118682000.0,99757000.0,75007000.0,86210000.0,
Accounts Payable,1766018000.0,1711885000.0,1252767000.0,1143372000.0,
Total Assets,93020840000.0,87897448000.0,58486220000.0,56065005000.0,
Total Non Current Assets,91225861000.0,86210375000.0,56513580000.0,53877092000.0,
Other Non Current Assets,1955899000.0,1652865000.0,1335721000.0,1085325000.0,
Non Current Deferred Assets,1231000.0,5732000.0,8926000.0,5592000.0,
Non Current Deferred Taxes Assets,1231000.0,5732000.0,8926000.0,5592000.0,
Financial Assets,87319000.0,227236000.0,91047000.0,1667000.0,
Investments And Advances,9543970000.0,9698898000.0,8610958000.0,7602014000.0,
Long Term Equity Investment,9543970000.0,9698898000.0,8610958000.0,7602014000.0,
Investment Properties,77735090000.0,72587311000.0,45337003000.0,43845172000.0,
Goodwill And Other Intangible Assets,1010615000.0,1183006000.0,552517000.0,726821000.0,
Other Intangible Assets,1010615000.0,1183006000.0,552517000.0,726821000.0,
Net PPE,891737000.0,855327000.0,577408000.0,610501000.0,
Gross PPE,891737000.0,855327000.0,577408000.0,610501000.0,
Other Properties,891737000.0,855327000.0,577408000.0,610501000.0,
Current Assets,1794979000.0,1687073000.0,1972640000.0,2187913000.0,
Assets Held For Sale Current,461657000.0,531257000.0,669688000.0,1070724000.0,
Prepaid Assets,248597000.0,239483000.0,153591000.0,138726000.0,
Receivables,554337000.0,637850000.0,593244000.0,380377000.0,
Taxes Receivable,155909000.0,143317000.0,133034000.0,146270000.0,
Notes Receivable,72730000.0,116537000.0,35970000.0,44751000.0,
Accounts Receivable,325698000.0,377996000.0,424240000.0,189356000.0,
Cash Cash Equivalents And Short Term Investments,530388000.0,278483000.0,556117000.0,598086000.0,
Cash And Cash Equivalents,530388000.0,278483000.0,556117000.0,598086000.0,
