,2023-12-31,2022-12-31,2021-12-31,2020-12-31,2019-12-31
Ordinary Shares Number,1390446043.0,1408394293.0,1418119197.0,1407260676.0,
Share Issued,1390446043.0,1408394293.0,1418119197.0,1407260676.0,
Net Debt,12924000000.0,11432000000.0,11315000000.0,13248000000.0,
Total Debt,14824000000.0,13583000000.0,13266000000.0,14482000000.0,
Tangible Book Value,-17813000000.0,-18129000000.0,-19066000000.0,-20323000000.0,
Invested Capital,38867000000.0,37093000000.0,36854000000.0,37317000000.0,
Working Capital,-5541000000.0,-4272000000.0,-3428000000.0,-5306000000.0,
Net Tangible Assets,-17813000000.0,-18129000000.0,-19066000000.0,-20323000000.0,
Capital Lease Obligations,1633000000.0,1616000000.0,1384000000.0,994000000.0,
Common Stock Equity,25676000000.0,25126000000.0,24972000000.0,23829000000.0,
Total Capitalization,35621000000.0,36198000000.0,36550000000.0,34972000000.0,
Total Equity Gross Minority Interest,25676000000.0,25125000000.0,24972000000.0,23830000000.0,
Minority Interest,0.0,-1000000.0,0.0,1000000.0,
Stockholders Equity,25676000000.0,25126000000.0,24972000000.0,23829000000.0,
Gains Losses Not Affecting Retained Earnings,315000000.0,129000000.0,-26000000.0,77000000.0,
Other Equity Adjustments,315000000.0,129000000.0,-26000000.0,77000000.0,
Retained Earnings,4559000000.0,3539000000.0,3199000000.0,2061000000.0,
Additional Paid In Capital,20788000000.0,21444000000.0,21785000000.0,21677000000.0,
Capital Stock,14000000.0,14000000.0,14000000.0,14000000.0,
Common Stock,14000000.0,14000000.0,14000000.0,14000000.0,
Preferred Stock,0.0,0.0,0.0,0.0,
Total Liabilities Net Minority Interest,26454000000.0,26712000000.0,25626000000.0,25949000000.0,
Total Non Current Liabilities Net Minority Interest,17538000000.0,18636000000.0,19141000000.0,18255000000.0,
Other Non Current Liabilities,67000000.0,73000000.0,47000000.0,72000000.0,
Derivative Product Liabilities,201000000.0,195000000.0,143000000.0,18000000.0,
Employee Benefits,35000000.0,37000000.0,40000000.0,38000000.0,
Non Current Pension And Other Postretirement Benefit Plans,35000000.0,37000000.0,40000000.0,38000000.0,
Non Current Deferred Liabilities,5792000000.0,5769000000.0,6029000000.0,6034000000.0,
Non Current Deferred Taxes Liabilities,5760000000.0,5739000000.0,5986000000.0,5993000000.0,
Long Term Debt And Capital Lease Obligation,11358000000.0,12493000000.0,12807000000.0,12021000000.0,
Long Term Capital Lease Obligation,1413000000.0,1421000000.0,1229000000.0,878000000.0,
Long Term Debt,9945000000.0,11072000000.0,11578000000.0,11143000000.0,
Long Term Provisions,85000000.0,69000000.0,75000000.0,72000000.0,
Current Liabilities,8916000000.0,8076000000.0,6485000000.0,7694000000.0,
Other Current Liabilities,166000000.0,122000000.0,49000000.0,49000000.0,
Current Debt And Capital Lease Obligation,3466000000.0,1090000000.0,459000000.0,2461000000.0,
Current Capital Lease Obligation,220000000.0,195000000.0,155000000.0,116000000.0,
Current Debt,3246000000.0,895000000.0,304000000.0,2345000000.0,
Other Current Borrowings,1150000000.0,496000000.0,155000000.0,2345000000.0,
Commercial Paper,2096000000.0,399000000.0,149000000.0,,1246000000.0
Pensionand Other Post Retirement Benefit Plans Current,208000000.0,246000000.0,227000000.0,215000000.0,
Current Provisions,50000000.0,53000000.0,33000000.0,35000000.0,
Payables And Accrued Expenses,5026000000.0,6565000000.0,5717000000.0,4934000000.0,
Current Accrued Expenses,984000000.0,854000000.0,850000000.0,790000000.0,
Interest Payable,72000000.0,76000000.0,55000000.0,57000000.0,
Payables,4042000000.0,5711000000.0,4867000000.0,4144000000.0,
Other Payable,117000000.0,137000000.0,142000000.0,153000000.0,
Dividends Payable,299000000.0,281000000.0,265000000.0,212000000.0,
Total Tax Payable,29000000.0,87000000.0,144000000.0,39000000.0,
Income Tax Payable,29000000.0,87000000.0,144000000.0,39000000.0,
Accounts Payable,3597000000.0,5206000000.0,4316000000.0,3740000000.0,
Total Assets,52130000000.0,51837000000.0,50598000000.0,49779000000.0,
Total Non Current Assets,48755000000.0,48033000000.0,47541000000.0,47391000000.0,
Other Non Current Assets,201000000.0,182000000.0,202000000.0,195000000.0,
Non Current Deferred Assets,31000000.0,35000000.0,42000000.0,45000000.0,
Non Current Deferred Taxes Assets,31000000.0,35000000.0,42000000.0,45000000.0,
Non Current Note Receivables,,,,0.0,50000000.0
Financial Assets,3000000.0,140000000.0,3000000.0,12000000.0,
Investments And Advances,1456000000.0,1049000000.0,89000000.0,130000000.0,
Investmentin Financial Assets,69000000.0,49000000.0,59000000.0,42000000.0,
Available For Sale Securities,69000000.0,49000000.0,1000000.0,1000000.0,
Trading Securities,,48000000.0,58000000.0,41000000.0,40000000.0
Long Term Equity Investment,1387000000.0,1000000000.0,30000000.0,88000000.0,
Investmentsin Associatesat Cost,1387000000.0,1000000000.0,30000000.0,88000000.0,
Goodwill And Other Intangible Assets,43489000000.0,43255000000.0,44038000000.0,44152000000.0,
Other Intangible Assets,23287000000.0,23183000000.0,23856000000.0,23968000000.0,
Goodwill,20202000000.0,20072000000.0,20182000000.0,20184000000.0,
Net PPE,3575000000.0,3372000000.0,3167000000.0,2857000000.0,
Accumulated Depreciation,-1964000000.0,-1651000000.0,-1349000000.0,-1020000000.0,
Gross PPE,5539000000.0,5023000000.0,4516000000.0,3877000000.0,
Construction In Progress,365000000.0,251000000.0,138000000.0,393000000.0,
Other Properties,994000000.0,983000000.0,762000000.0,725000000.0,
Machinery Furniture Equipment,3391000000.0,3025000000.0,2773000000.0,2185000000.0,
Buildings And Improvements,744000000.0,720000000.0,793000000.0,520000000.0,
Land And Improvements,45000000.0,44000000.0,50000000.0,54000000.0,
Properties,0.0,0.0,0.0,0.0,
Current Assets,3375000000.0,3804000000.0,3057000000.0,2388000000.0,
Other Current Assets,216000000.0,184000000.0,160000000.0,165000000.0,
Hedging Assets Current,15000000.0,35000000.0,144000000.0,45000000.0,
Assets Held For Sale Current,,,0.0,2000000.0,165000000.0
Restricted Cash,,0.0,1000000.0,15000000.0,26000000.0
Prepaid Assets,216000000.0,68000000.0,17000000.0,15000000.0,
Inventory,1142000000.0,1314000000.0,894000000.0,762000000.0,
Inventories Adjustments Allowances,-21000000.0,-27000000.0,-19000000.0,-24000000.0,
Finished Goods,742000000.0,858000000.0,577000000.0,520000000.0,
Work In Process,12000000.0,8000000.0,6000000.0,6000000.0,
Raw Materials,409000000.0,475000000.0,330000000.0,260000000.0,
Receivables,1519000000.0,1668000000.0,1274000000.0,1144000000.0,
Other Receivables,135000000.0,167000000.0,112000000.0,85000000.0,
Taxes Receivable,16000000.0,17000000.0,14000000.0,11000000.0,
Accounts Receivable,1368000000.0,1484000000.0,1148000000.0,1048000000.0,
Allowance For Doubtful Accounts Receivable,-10000000.0,-9000000.0,-7000000.0,-21000000.0,
Gross Accounts Receivable,1378000000.0,1493000000.0,1155000000.0,1069000000.0,
Cash Cash Equivalents And Short Term Investments,267000000.0,535000000.0,567000000.0,240000000.0,
Cash And Cash Equivalents,267000000.0,535000000.0,567000000.0,240000000.0,
