,2023-12-31,2022-12-31,2021-12-31,2020-12-31,2019-12-31
Treasury Shares Number,360000000.0,304000000.0,194000000.0,148000000.0,
Preferred Shares Number,1000000.0,1000000.0,1000000.0,1000000.0,
Ordinary Shares Number,577000000.0,633000000.0,743000000.0,789000000.0,
Share Issued,937000000.0,937000000.0,937000000.0,937000000.0,
Net Debt,5273000000.0,5589000000.0,3434000000.0,4662000000.0,
Total Debt,5428000000.0,5923000000.0,4014000000.0,5404000000.0,
Tangible Book Value,11205000000.0,11397000000.0,10686000000.0,10561000000.0,
Invested Capital,16633000000.0,17320000000.0,14700000000.0,15965000000.0,
Working Capital,-2353000000.0,-635000000.0,184000000.0,399000000.0,
Net Tangible Assets,11205000000.0,11397000000.0,10686000000.0,10561000000.0,
Common Stock Equity,11205000000.0,11397000000.0,10686000000.0,10561000000.0,
Total Capitalization,14583000000.0,16918000000.0,14664000000.0,15965000000.0,
Total Equity Gross Minority Interest,11205000000.0,11397000000.0,10686000000.0,10561000000.0,
Stockholders Equity,11205000000.0,11397000000.0,10686000000.0,10561000000.0,
Gains Losses Not Affecting Retained Earnings,82000000.0,106000000.0,82000000.0,73000000.0,
Other Equity Adjustments,82000000.0,106000000.0,82000000.0,73000000.0,
Treasury Stock,8952000000.0,7512000000.0,4825000000.0,4089000000.0,
Retained Earnings,11966000000.0,10663000000.0,7271000000.0,6466000000.0,
Additional Paid In Capital,7172000000.0,7203000000.0,7221000000.0,7174000000.0,
Capital Stock,937000000.0,937000000.0,937000000.0,937000000.0,
Common Stock,937000000.0,937000000.0,937000000.0,937000000.0,
Preferred Stock,0.0,0.0,0.0,0.0,
Total Liabilities Net Minority Interest,8370000000.0,8543000000.0,6308000000.0,7395000000.0,
Total Non Current Liabilities Net Minority Interest,4448000000.0,6237000000.0,4671000000.0,6182000000.0,
Liabilities Heldfor Sale Non Current,,,,,0.0
Employee Benefits,93000000.0,100000000.0,137000000.0,180000000.0,
Non Current Pension And Other Postretirement Benefit Plans,93000000.0,100000000.0,137000000.0,180000000.0,
Non Current Deferred Liabilities,651000000.0,321000000.0,268000000.0,357000000.0,
Non Current Deferred Taxes Liabilities,419000000.0,167000000.0,136000000.0,163000000.0,
Long Term Debt And Capital Lease Obligation,3378000000.0,5521000000.0,3978000000.0,5404000000.0,
Long Term Debt,3378000000.0,5521000000.0,3978000000.0,5404000000.0,
Long Term Provisions,326000000.0,295000000.0,288000000.0,241000000.0,
Current Liabilities,3922000000.0,2306000000.0,1637000000.0,1213000000.0,
Other Current Liabilities,312000000.0,364000000.0,260000000.0,247000000.0,
Current Debt And Capital Lease Obligation,2050000000.0,402000000.0,36000000.0,,
Current Debt,2050000000.0,402000000.0,36000000.0,,
Other Current Borrowings,1600000000.0,402000000.0,36000000.0,,
Commercial Paper,450000000.0,0.0,,,
Payables And Accrued Expenses,1560000000.0,1540000000.0,1341000000.0,966000000.0,
Payables,1560000000.0,1540000000.0,1341000000.0,966000000.0,
Other Payable,70000000.0,90000000.0,74000000.0,57000000.0,
Total Tax Payable,126000000.0,171000000.0,157000000.0,72000000.0,
Accounts Payable,1364000000.0,1279000000.0,1110000000.0,837000000.0,
Total Assets,19575000000.0,19940000000.0,16994000000.0,17956000000.0,
Total Non Current Assets,18006000000.0,18269000000.0,15173000000.0,16344000000.0,
Other Non Current Assets,360000000.0,315000000.0,224000000.0,259000000.0,
Investments And Advances,433000000.0,577000000.0,450000000.0,447000000.0,
Long Term Equity Investment,433000000.0,577000000.0,450000000.0,447000000.0,
Investmentsin Associatesat Cost,162000000.0,135000000.0,148000000.0,,
Investmentsin Subsidiariesat Cost,271000000.0,442000000.0,302000000.0,,
Goodwill And Other Intangible Assets,,,,0.0,95000000.0
Goodwill,,,,0.0,95000000.0
Net PPE,17213000000.0,17377000000.0,14499000000.0,15638000000.0,
Accumulated Depreciation,-25914000000.0,-23876000000.0,-22412000000.0,-20358000000.0,
Gross PPE,43127000000.0,41253000000.0,36911000000.0,35996000000.0,
Current Assets,1569000000.0,1671000000.0,1821000000.0,1612000000.0,
Other Current Assets,76000000.0,66000000.0,22000000.0,47000000.0,
Assets Held For Sale Current,,,,,0.0
Inventory,186000000.0,125000000.0,77000000.0,76000000.0,
Finished Goods,14000000.0,15000000.0,8000000.0,10000000.0,
Raw Materials,172000000.0,110000000.0,69000000.0,66000000.0,
Receivables,1152000000.0,1146000000.0,1142000000.0,747000000.0,
Accounts Receivable,1152000000.0,1146000000.0,1142000000.0,747000000.0,
Allowance For Doubtful Accounts Receivable,-10000000.0,-10000000.0,-15000000.0,-22000000.0,
Gross Accounts Receivable,1162000000.0,1156000000.0,1157000000.0,769000000.0,
Cash Cash Equivalents And Short Term Investments,155000000.0,334000000.0,580000000.0,742000000.0,
Cash And Cash Equivalents,155000000.0,334000000.0,580000000.0,742000000.0,
