,2023-12-31,2022-12-31,2021-12-31,2020-12-31,2019-12-31
Treasury Shares Number,2000000.0,,,,
Ordinary Shares Number,240000000.0,254000000.0,271000000.0,279000000.0,
Share Issued,242000000.0,254000000.0,271000000.0,279000000.0,
Net Debt,16017000000.0,13000000000.0,8066000000.0,9009000000.0,
Total Debt,17459000000.0,15547000000.0,11670000000.0,12169000000.0,
Tangible Book Value,-6176000000.0,-3973000000.0,-2560000000.0,-7803000000.0,
Invested Capital,24294000000.0,24813000000.0,22629000000.0,18184000000.0,
Working Capital,3584000000.0,5104000000.0,5818000000.0,5445000000.0,
Net Tangible Assets,-6176000000.0,-3973000000.0,-2560000000.0,-7803000000.0,
Common Stock Equity,6835000000.0,9266000000.0,10959000000.0,6015000000.0,
Total Capitalization,24126000000.0,24695000000.0,22629000000.0,17684000000.0,
Total Equity Gross Minority Interest,6835000000.0,9266000000.0,10959000000.0,6038000000.0,
Minority Interest,,,0.0,23000000.0,44000000.0
Stockholders Equity,6835000000.0,9266000000.0,10959000000.0,6015000000.0,
Gains Losses Not Affecting Retained Earnings,-8803000000.0,-8023000000.0,-11006000000.0,-16121000000.0,
Other Equity Adjustments,-8803000000.0,-8023000000.0,-11006000000.0,-16121000000.0,
Retained Earnings,15398000000.0,16943000000.0,21600000000.0,21636000000.0,
Additional Paid In Capital,0.0,92000000.0,94000000.0,221000000.0,
Capital Stock,240000000.0,254000000.0,271000000.0,279000000.0,
Common Stock,240000000.0,254000000.0,271000000.0,279000000.0,
Total Liabilities Net Minority Interest,45621000000.0,43614000000.0,39914000000.0,44672000000.0,
Total Non Current Liabilities Net Minority Interest,28684000000.0,27727000000.0,25917000000.0,30739000000.0,
Other Non Current Liabilities,5231000000.0,6826000000.0,5928000000.0,6196000000.0,
Employee Benefits,6162000000.0,5472000000.0,8319000000.0,12874000000.0,
Non Current Pension And Other Postretirement Benefit Plans,6162000000.0,5472000000.0,8319000000.0,12874000000.0,
Long Term Debt And Capital Lease Obligation,17291000000.0,15429000000.0,11670000000.0,11669000000.0,
Long Term Debt,17291000000.0,15429000000.0,11670000000.0,11669000000.0,
Current Liabilities,16937000000.0,15887000000.0,13997000000.0,13933000000.0,
Other Current Liabilities,2134000000.0,2089000000.0,2002000000.0,1845000000.0,
Current Deferred Liabilities,9190000000.0,8488000000.0,8107000000.0,7545000000.0,
Current Deferred Revenue,9190000000.0,8488000000.0,8107000000.0,7545000000.0,
Current Debt And Capital Lease Obligation,168000000.0,118000000.0,6000000.0,500000000.0,
Current Debt,168000000.0,118000000.0,6000000.0,500000000.0,
Other Current Borrowings,168000000.0,118000000.0,6000000.0,500000000.0,
Payables And Accrued Expenses,5445000000.0,5192000000.0,3888000000.0,4043000000.0,
Current Accrued Expenses,3133000000.0,3075000000.0,3108000000.0,3163000000.0,
Payables,2312000000.0,2117000000.0,780000000.0,880000000.0,
Total Tax Payable,,,3108000000.0,3163000000.0,2466000000.0
Accounts Payable,2312000000.0,2117000000.0,780000000.0,880000000.0,
Total Assets,52456000000.0,52880000000.0,50873000000.0,50710000000.0,
Total Non Current Assets,31935000000.0,31889000000.0,31058000000.0,31332000000.0,
Other Non Current Assets,7601000000.0,6931000000.0,7652000000.0,6826000000.0,
Non Current Deferred Assets,2953000000.0,3744000000.0,2290000000.0,3475000000.0,
Non Current Deferred Taxes Assets,2953000000.0,3744000000.0,2290000000.0,3475000000.0,
Goodwill And Other Intangible Assets,13011000000.0,13239000000.0,13519000000.0,13818000000.0,
Other Intangible Assets,2212000000.0,2459000000.0,2706000000.0,3012000000.0,
Goodwill,10799000000.0,10780000000.0,10813000000.0,10806000000.0,
Net PPE,8370000000.0,7975000000.0,7597000000.0,7213000000.0,
Accumulated Depreciation,-12812000000.0,-12163000000.0,-11503000000.0,-10936000000.0,
Gross PPE,21182000000.0,20138000000.0,19100000000.0,18149000000.0,
Construction In Progress,2081000000.0,2036000000.0,1900000000.0,1921000000.0,
Machinery Furniture Equipment,9908000000.0,9400000000.0,9053000000.0,8661000000.0,
Buildings And Improvements,9049000000.0,8555000000.0,8003000000.0,7425000000.0,
Land And Improvements,144000000.0,147000000.0,144000000.0,142000000.0,
Properties,0.0,0.0,0.0,0.0,
Current Assets,20521000000.0,20991000000.0,19815000000.0,19378000000.0,
Other Current Assets,632000000.0,533000000.0,688000000.0,1150000000.0,
Inventory,3132000000.0,3088000000.0,2981000000.0,3545000000.0,
Finished Goods,188000000.0,192000000.0,194000000.0,240000000.0,
Work In Process,2338000000.0,2297000000.0,2163000000.0,2693000000.0,
Raw Materials,606000000.0,599000000.0,624000000.0,612000000.0,
Receivables,15315000000.0,14823000000.0,12542000000.0,11523000000.0,
Other Receivables,13183000000.0,12318000000.0,10579000000.0,9545000000.0,
Accounts Receivable,2132000000.0,2505000000.0,1963000000.0,1978000000.0,
Cash Cash Equivalents And Short Term Investments,1442000000.0,2547000000.0,3604000000.0,3160000000.0,
Cash And Cash Equivalents,1442000000.0,2547000000.0,3604000000.0,3160000000.0,
