,2023-12-31,2022-12-31,2021-12-31,2020-12-31,2019-12-31
Treasury Shares Number,23282650.0,23919208.0,13573962.0,16150476.0,
Preferred Shares Number,,,750000.0,,
Ordinary Shares Number,153620088.0,152983530.0,163328776.0,160752262.0,
Share Issued,176902738.0,176902738.0,176902738.0,176902738.0,
Net Debt,6727500000.0,7061400000.0,6453900000.0,3005000000.0,
Total Debt,7304600000.0,7571100000.0,6711500000.0,4356500000.0,
Tangible Book Value,-2889000000.0,-3265400000.0,-2315800000.0,-2234600000.0,
Invested Capital,16233000000.0,17169100000.0,17566200000.0,13936200000.0,
Working Capital,1134100000.0,1405500000.0,-241000000.0,1477700000.0,
Net Tangible Assets,-2889000000.0,-3265400000.0,-1695500000.0,-864300000.0,
Capital Lease Obligations,127700000.0,114100000.0,115500000.0,109600000.0,
Common Stock Equity,9056100000.0,9712100000.0,10970200000.0,9689300000.0,
Preferred Stock Equity,,,620300000.0,1370300000.0,1230000000.0
Total Capitalization,15157100000.0,15065000000.0,15944100000.0,15305000000.0,
Total Equity Gross Minority Interest,9056100000.0,9714200000.0,11592400000.0,11066400000.0,
Minority Interest,0.0,2100000.0,1900000.0,6800000.0,
Stockholders Equity,9056100000.0,9712100000.0,11590500000.0,11059600000.0,
Other Equity Interest,,,,,-2300000.0
Gains Losses Not Affecting Retained Earnings,-2069100000.0,-2119500000.0,-1845600000.0,-1713700000.0,
Other Equity Adjustments,-2069100000.0,-2119500000.0,-1845600000.0,-1713700000.0,
Treasury Stock,2916300000.0,2999600000.0,1368100000.0,1549300000.0,
Retained Earnings,8540200000.0,9333300000.0,8742400000.0,7542200000.0,
Additional Paid In Capital,5059000000.0,5055600000.0,4999200000.0,4967800000.0,
Capital Stock,442300000.0,442300000.0,1062600000.0,1812600000.0,
Common Stock,442300000.0,442300000.0,442300000.0,442300000.0,
Preferred Stock,0.0,0.0,620300000.0,1370300000.0,
Total Liabilities Net Minority Interest,14607700000.0,15249100000.0,16587600000.0,12499900000.0,
Total Non Current Liabilities Net Minority Interest,8724500000.0,8679900000.0,7820200000.0,7941600000.0,
Other Non Current Liabilities,1827100000.0,2263900000.0,2143900000.0,2403400000.0,
Liabilities Heldfor Sale Non Current,84800000.0,0.0,137400000.0,162900000.0,
Employee Benefits,378400000.0,353900000.0,474100000.0,629400000.0,
Non Current Pension And Other Postretirement Benefit Plans,378400000.0,353900000.0,474100000.0,629400000.0,
Non Current Deferred Liabilities,333200000.0,709200000.0,711200000.0,500500000.0,
Non Current Deferred Taxes Liabilities,333200000.0,709200000.0,711200000.0,500500000.0,
Long Term Debt And Capital Lease Obligation,6101000000.0,5352900000.0,4353600000.0,4245400000.0,
Long Term Debt,6101000000.0,5352900000.0,4353600000.0,4245400000.0,
Current Liabilities,5883200000.0,6569200000.0,8767400000.0,4558300000.0,
Other Current Liabilities,399400000.0,16100000.0,799500000.0,575900000.0,
Current Deferred Liabilities,31700000.0,29600000.0,35000000.0,39400000.0,
Current Deferred Revenue,31700000.0,29600000.0,35000000.0,39400000.0,
Current Debt And Capital Lease Obligation,1203600000.0,2218200000.0,2357900000.0,111100000.0,
Current Capital Lease Obligation,127700000.0,114100000.0,115500000.0,109600000.0,
Current Debt,1075900000.0,2104100000.0,2242400000.0,1500000.0,
Other Current Borrowings,1075900000.0,2104100000.0,2242400000.0,1500000.0,
Current Provisions,,,,81500000.0,69600000.0
Payables And Accrued Expenses,4248500000.0,4305300000.0,5575000000.0,3831900000.0,
Current Accrued Expenses,1661100000.0,1700200000.0,1845400000.0,1300000000.0,
Interest Payable,64000000.0,49000000.0,80700000.0,,
Payables,2587400000.0,2605100000.0,3729600000.0,2531900000.0,
Total Tax Payable,288500000.0,260700000.0,306000000.0,211900000.0,
Income Tax Payable,,,,241000000.0,243900000.0
Accounts Payable,2298900000.0,2344400000.0,3423600000.0,2320000000.0,
Total Assets,23663800000.0,24963300000.0,28180000000.0,23566300000.0,
Total Non Current Assets,16646100000.0,16988600000.0,19653900000.0,17530000000.0,
Other Non Current Assets,2531100000.0,1658000000.0,4031100000.0,3633000000.0,
Goodwill And Other Intangible Assets,11945100000.0,12977500000.0,13286000000.0,11923900000.0,
Other Intangible Assets,3949200000.0,4474800000.0,4695300000.0,3837400000.0,
Goodwill,7995900000.0,8502700000.0,8590700000.0,8086500000.0,
Net PPE,2169900000.0,2353100000.0,2336800000.0,1973100000.0,
Accumulated Depreciation,-2911300000.0,-2724800000.0,-2637900000.0,-2432700000.0,
Gross PPE,5081200000.0,5077900000.0,4974700000.0,4405800000.0,
Leases,180900000.0,191700000.0,167200000.0,162900000.0,
Machinery Furniture Equipment,3901600000.0,3895800000.0,3865100000.0,3409800000.0,
Buildings And Improvements,808600000.0,793000000.0,738500000.0,639900000.0,
Land And Improvements,190100000.0,197400000.0,203900000.0,193200000.0,
Properties,0.0,0.0,0.0,0.0,
Current Assets,7017300000.0,7974700000.0,8526400000.0,6036000000.0,
Other Current Assets,26000000.0,45600000.0,106100000.0,34600000.0,
Assets Held For Sale Current,140800000.0,0.0,869600000.0,629300000.0,
Prepaid Assets,360500000.0,441400000.0,507000000.0,326800000.0,
Inventory,4738600000.0,5861100000.0,5419900000.0,2638900000.0,
Finished Goods,2912500000.0,3460800000.0,3486200000.0,1883600000.0,
Work In Process,263400000.0,338700000.0,394800000.0,169200000.0,
Raw Materials,1562700000.0,2061600000.0,1538900000.0,586100000.0,
