,2023-12-31,2022-12-31,2021-12-31,2020-12-31,2019-12-31
Treasury Shares Number,108094891.0,94826325.0,72226700.0,55704302.0,
Ordinary Shares Number,160018100.0,172936163.0,194997922.0,210914264.0,
Share Issued,268112991.0,267762488.0,267224622.0,266618566.0,
Net Debt,1670169000.0,1442158000.0,1862008000.0,1734058000.0,
Total Debt,3071056000.0,3070575000.0,3105876000.0,3102676000.0,
Tangible Book Value,8131436000.0,7360783000.0,5555461000.0,3563361000.0,
Invested Capital,11937722000.0,11200932000.0,9410517000.0,7447840000.0,
Working Capital,4455530000.0,5605722000.0,4673654000.0,2999660000.0,
Net Tangible Assets,8131436000.0,7360783000.0,5555461000.0,3563361000.0,
Common Stock Equity,8866666000.0,8130357000.0,6304641000.0,4345164000.0,
Total Capitalization,11477735000.0,11143598000.0,9313343000.0,7360946000.0,
Total Equity Gross Minority Interest,8839527000.0,8095805000.0,6320171000.0,4348226000.0,
Minority Interest,-27139000.0,-34552000.0,15530000.0,3062000.0,
Stockholders Equity,8866666000.0,8130357000.0,6304641000.0,4345164000.0,
Gains Losses Not Affecting Retained Earnings,421000.0,889000.0,-2091000.0,1902000.0,
Other Equity Adjustments,421000.0,889000.0,-2091000.0,1902000.0,
Treasury Stock,5897606000.0,4459513000.0,2674267000.0,1623747000.0,
Retained Earnings,13545590000.0,11375765000.0,7761417000.0,4758969000.0,
Additional Paid In Capital,1217610000.0,1212566000.0,1218933000.0,1207392000.0,
Capital Stock,651000.0,650000.0,649000.0,648000.0,
Common Stock,651000.0,650000.0,649000.0,648000.0,
Total Liabilities Net Minority Interest,6068893000.0,6064179000.0,6211063000.0,4917336000.0,
Total Non Current Liabilities Net Minority Interest,3736597000.0,4031883000.0,3983694000.0,3658549000.0,
Other Non Current Liabilities,180760000.0,129539000.0,120087000.0,106479000.0,
Preferred Securities Outside Stock Equity,,,,158614000.0,143614000.0
Non Current Deferred Liabilities,944768000.0,889103000.0,854905000.0,536288000.0,
Non Current Deferred Taxes Liabilities,944768000.0,889103000.0,854905000.0,536288000.0,
Long Term Debt And Capital Lease Obligation,2611069000.0,3013241000.0,3008702000.0,3015782000.0,
Long Term Debt,2611069000.0,3013241000.0,3008702000.0,3015782000.0,
Current Liabilities,2332296000.0,2032296000.0,2227369000.0,1258787000.0,
Current Debt And Capital Lease Obligation,459987000.0,57334000.0,97174000.0,86894000.0,
Current Debt,459987000.0,57334000.0,97174000.0,86894000.0,
Payables And Accrued Expenses,1872309000.0,1974962000.0,2130195000.0,1171893000.0,
Current Accrued Expenses,778455000.0,951204000.0,835894000.0,400052000.0,
Interest Payable,,,17533000.0,19656000.0,18292000.0
Payables,1093854000.0,1023758000.0,1294301000.0,771841000.0,
Total Tax Payable,5524000.0,6520000.0,13746000.0,2386000.0,
Income Tax Payable,5524000.0,6520000.0,13746000.0,2386000.0,
Accounts Payable,1088330000.0,1017238000.0,1280555000.0,769455000.0,
Total Assets,14908420000.0,14159984000.0,12531234000.0,9265562000.0,
Total Non Current Assets,8120594000.0,6521966000.0,5630211000.0,5007115000.0,
Other Non Current Assets,651146000.0,378727000.0,129601000.0,119743000.0,
Goodwill And Other Intangible Assets,735230000.0,769574000.0,749180000.0,781803000.0,
Other Intangible Assets,257759000.0,267507000.0,295345000.0,324577000.0,
Goodwill,477471000.0,502067000.0,453835000.0,457226000.0,
Net PPE,6734218000.0,5373665000.0,4751430000.0,4105569000.0,
Accumulated Depreciation,-4198696000.0,-3851018000.0,-3505114000.0,-3226047000.0,
Gross PPE,10932914000.0,9224683000.0,8256544000.0,7331616000.0,
Construction In Progress,2096489000.0,780741000.0,1839110000.0,1302689000.0,
Machinery Furniture Equipment,6887985000.0,6683237000.0,5193405000.0,4827791000.0,
Buildings And Improvements,1255274000.0,1238824000.0,873131000.0,860641000.0,
Land And Improvements,693166000.0,521881000.0,350898000.0,340495000.0,
Current Assets,6787826000.0,7638018000.0,6901023000.0,4258447000.0,
Other Current Assets,162790000.0,195371000.0,209591000.0,74363000.0,
Inventory,2894632000.0,3129964000.0,3531130000.0,1843548000.0,
Finished Goods,659775000.0,636475000.0,706007000.0,389884000.0,
Work In Process,296932000.0,256071000.0,402207000.0,162843000.0,
Raw Materials,1937925000.0,2237418000.0,2422916000.0,1290821000.0,
Receivables,1608307000.0,2056051000.0,1916434000.0,971918000.0,
Accounts Receivable,1608307000.0,2056051000.0,1916434000.0,971918000.0,
Allowance For Doubtful Accounts Receivable,-8480000.0,-5678000.0,-6161000.0,-8209000.0,
Gross Accounts Receivable,1616787000.0,2061729000.0,1922595000.0,980127000.0,
Cash Cash Equivalents And Short Term Investments,2122097000.0,2256632000.0,1243868000.0,1368618000.0,
Other Short Term Investments,721210000.0,628215000.0,0.0,0.0,
Cash And Cash Equivalents,1400887000.0,1628417000.0,1243868000.0,1368618000.0,
